id,rh_mean,rh_max,rh_min,t2m_mean,t2m_max,t2m_min,confirmedNum,deathsNum,curesNum,city_baidu_id,location,moveIn_index_sum,moveIn_index_max,moveIn_index_min,moveOut_index_sum,moveOut_index_max,moveOut_index_min,travel_index_sum,travel_index_max,travel_index_min,moveIn_sum,moveOut_sum
430204,76.95934937770562,100.10203333333334,36.792283333333344,284.2297855210266,298.36416666666656,276.35525,11.0,0.0,11.0,430200,石峰区,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430221,78.20735228045761,100.07545416666667,38.2465875,284.3876988636364,299.05670833333335,276.21775,0.0,0.0,0.0,430200,株洲县,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430223,79.7103546227582,99.61699166666664,43.86751666666666,284.47796702999403,298.92516666666666,275.65725000000003,7.0,0.0,7.0,430200,攸县,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430224,80.52198390151516,97.67188333333333,46.34457083333333,284.7014954004329,298.6931249999999,275.64641666666665,13.0,0.0,13.0,430200,茶陵县,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430225,80.0911719851577,96.3170541666667,47.47267916666666,284.82724404761905,298.12941666666666,275.65483333333333,0.0,0.0,0.0,430200,炎陵县,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430281,77.38259560915279,98.87555000000002,37.047420833333334,284.25136058286944,298.20954166666667,275.94699999999995,8.0,0.0,8.0,430200,醴陵市,87.0648912,2.2900967999999997,0.19219679999999997,81.97472160000007,1.626642,0.28524959999999994,401.5954,5.6406,1.7903,32.723998380000005,38.92081751999999
430302,77.51250876623376,100.02548333333333,38.85188333333333,284.03125336270875,298.33170833333327,276.4214583333333,9.0,0.0,9.0,430300,雨湖区,74.39629680000002,1.96344,0.23259960000000002,72.18648719999999,1.418148,0.3016764,412.61470000000014,5.4704,2.2247,15.363219456000007,22.5349776
430321,78.49150748299319,99.89879583333332,39.714575,284.007926948052,298.72066666666666,276.13441666666665,11.0,0.0,11.0,430300,湘潭县,74.39629680000002,1.96344,0.23259960000000002,72.18648719999999,1.418148,0.3016764,412.61470000000014,5.4704,2.2247,15.363219456000007,22.5349776
430381,78.90338208487941,97.30611249999998,43.31777083333333,283.2548503014844,297.46616666666665,275.50191666666666,3.0,0.0,3.0,430300,湘乡市,74.39629680000002,1.96344,0.23259960000000002,72.18648719999999,1.418148,0.3016764,412.61470000000014,5.4704,2.2247,15.363219456000007,22.5349776
430382,77.69609147727272,99.83632916666667,40.23094583333333,283.75986008039575,298.1128750000001,276.1106666666667,1.0,0.0,1.0,430300,韶山市,74.39629680000002,1.96344,0.23259960000000002,72.18648719999999,1.418148,0.3016764,412.61470000000014,5.4704,2.2247,15.363219456000007,22.5349776
430405,78.50251341604819,99.093325,40.77876666666668,284.50063883735305,298.8879166666666,276.20587500000005,1.0,0.0,1.0,430400,珠晖区,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430421,79.88588070500928,98.4563791666667,43.41165,283.7821992115028,298.2694583333333,275.6992083333334,5.0,0.0,5.0,430400,衡阳县,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430422,78.7040636827458,97.98795,41.5453875,284.40972124304284,298.73966666666666,276.3129166666667,7.0,0.0,7.0,430400,衡南县,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430423,79.76714304267159,99.92146666666667,41.78612500000001,283.7853237090291,298.5122083333333,275.80000000000007,8.0,0.0,8.0,430400,衡山县,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430424,79.14653867501545,99.90870000000002,42.076204166666656,284.6042532081014,299.05829166666666,276.1152083333334,5.0,0.0,5.0,430400,衡东县,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430426,80.60110855364874,96.35599166666668,46.33164583333332,283.4455207946815,297.7142083333333,275.371,6.0,0.0,6.0,430400,祁东县,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430481,79.98743198438466,99.78200833333334,45.63529166666667,285.1301118970315,299.34279166666664,276.3442083333333,7.0,0.0,7.0,430400,耒阳市,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430482,79.24765434059984,99.0301291666667,44.1935875,284.87894727891165,299.12816666666663,276.5128333333334,1.0,0.0,1.0,430400,常宁市,110.22321240000004,4.345876799999999,0.29879279999999997,104.39399880000002,2.4462324,0.5689116,459.85000000000014,6.7936,3.1222,27.997862544,40.9058748
430521,81.31070900974022,97.06745,48.44562083333332,283.1744683828078,297.48108333333334,275.128125,38.0,0.0,38.0,430500,邵东县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430522,79.75486282854051,94.79715,49.059162500000006,282.9298435374148,297.069,275.1143333333333,19.0,0.0,19.0,430500,新邵县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430523,79.36803861703774,94.16566666666664,46.52006666666667,283.69613010204074,297.7282916666667,276.10875,5.0,0.0,5.0,430500,邵阳县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430524,82.74232783317875,97.69520833333333,49.98044583333333,282.08767277365484,295.85075000000006,274.27608333333325,7.0,0.0,7.0,430500,隆回县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430525,84.86937746598637,100.76804166666665,51.14519166666666,281.8591364795919,295.17925000000014,274.08766666666673,11.0,0.0,11.0,430500,洞口县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430527,83.59271999072357,98.85049583333334,51.04816666666667,283.08884933518846,296.76150000000007,275.40837500000004,2.0,0.0,2.0,430500,绥宁县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430528,82.74954254019791,97.28517083333335,46.79532083333334,283.02079804421777,296.93266666666665,274.82754166666666,2.0,0.0,2.0,430500,新宁县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430529,86.87454124922695,99.38915,48.47703333333333,282.59507869511435,295.1313750000001,273.8593333333334,0.0,0.0,0.0,430500,城步苗族自治县,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430581,82.87602000231911,97.06839583333333,48.58754999999999,283.01511448670374,296.70745833333336,275.37350000000004,5.0,0.0,5.0,430500,武冈市,98.0238996,4.2368508,0.20833200000000002,95.1113016,2.267514,0.47443320000000005,443.0746,6.9488,2.99,13.505965272000001,25.109950104
430602,74.0851555233457,99.49023750000002,31.921462499999997,283.4279871675942,295.7248333333334,275.10679166666665,68.0,0.0,68.0,430600,岳阳楼区,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430611,73.26761470701916,98.89002499999998,32.90903333333333,283.19919917285097,295.1557499999999,274.6745,6.0,0.0,6.0,430600,君山区,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430621,75.36717796846014,98.74776666666666,34.23300416666667,283.30732084879406,295.8247083333334,274.95925,4.0,0.0,4.0,430600,岳阳县,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430623,73.14383724103276,98.72377083333332,34.6185875,283.37245431354364,295.82141666666666,275.0553333333333,18.0,0.0,18.0,430600,华容县,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430624,75.81244540816328,99.3487875,37.79024999999999,283.76746304885603,296.732875,275.9678333333333,8.0,0.0,8.0,430600,湘阴县,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430626,79.24568258348792,97.78905,42.937270833333336,282.92052539424867,295.196875,274.53308333333325,8.0,1.0,7.0,430600,平江县,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430681,75.41293487940631,99.4332875,33.88234166666667,283.7042382884973,296.69654166666663,275.55570833333337,6.0,0.0,6.0,430600,汨罗市,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430682,74.37136493506493,99.05267916666668,31.1167125,283.2728167130489,295.08699999999993,274.95912500000003,14.0,0.0,14.0,430600,临湘市,92.40489720000004,3.1775004,0.18101879999999998,87.38623440000003,1.522476,0.2988252,391.37490000000014,6.0843,1.8359999999999999,72.633136104,97.063420068
430703,73.08276789579467,96.34516666666669,37.928054166666655,283.1924217687075,295.31425000000013,275.3104166666667,5.0,0.0,5.0,430700,鼎城区,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430721,72.49290401592455,97.0754,36.74638333333333,283.147822201608,295.37033333333335,274.99483333333336,9.0,0.0,9.0,430700,安乡县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430722,74.20495780380334,98.2983375,39.1527875,283.3290793135435,296.07491666666664,275.58908333333335,4.0,0.0,4.0,430700,汉寿县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430723,74.51974443800245,93.48672083333334,44.72530000000001,282.3882402597403,293.97166666666664,274.30704166666663,29.0,0.0,29.0,430700,澧县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430724,73.36739233920842,93.2888,39.85598333333333,282.8236164192951,294.66016666666667,274.74804166666667,3.0,0.0,3.0,430700,临澧县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430725,77.00964422928264,95.65425416666666,46.96892916666666,282.4080125231912,294.525875,274.6161666666667,5.0,0.0,5.0,430700,桃源县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430726,79.04483496830551,95.38599166666668,50.32758333333334,281.0105401978974,292.07037500000007,273.43137500000006,3.0,0.0,3.0,430700,石门县,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430781,71.31800183596164,94.76683333333335,34.902,283.04610579004327,295.0883750000001,274.918,2.0,0.0,2.0,430700,津市市,77.84974799999998,3.1985928,0.18633239999999998,76.09535279999993,1.282878,0.3902256,418.3594,6.3435,2.3298,31.965704243999998,52.121101752
430802,78.31280461889298,96.43214583333338,52.87768333333334,281.6757765924552,293.10154166666666,274.6560416666667,2.0,0.0,0.0,430800,永定区,25.75962000000001,0.8492364,0.05789880000000001,25.824906,0.49095720000000004,0.09953279999999999,465.08110000000005,6.6426,2.452,0.137120364,0.090606924
430811,77.71696558441556,95.82988333333334,48.15126250000001,281.52133998144717,291.811375,274.6839166666667,0.0,0.0,0.0,430800,武陵源区,25.75962000000001,0.8492364,0.05789880000000001,25.824906,0.49095720000000004,0.09953279999999999,465.08110000000005,6.6426,2.452,0.137120364,0.090606924
430821,79.29763408317875,97.3058375,51.25140000000001,281.32051144094,292.935125,273.83325,1.0,0.0,0.0,430800,慈利县,25.75962000000001,0.8492364,0.05789880000000001,25.824906,0.49095720000000004,0.09953279999999999,465.08110000000005,6.6426,2.452,0.137120364,0.090606924
430822,81.48049600340134,98.73814166666664,46.24245,280.58166859925785,290.459,274.05225,2.0,0.0,0.0,430800,桑植县,25.75962000000001,0.8492364,0.05789880000000001,25.824906,0.49095720000000004,0.09953279999999999,465.08110000000005,6.6426,2.452,0.137120364,0.090606924
430902,75.2431422735003,99.0835125,39.38423333333334,283.49277245671004,296.8629166666667,275.76645833333333,1.0,0.0,1.0,430900,资阳区,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
430903,77.03027823902289,99.52453750000002,40.02925833333333,283.4784886750155,297.34270833333335,275.56808333333333,12.0,0.0,12.0,430900,赫山区,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
430921,73.72966180040198,98.92457916666666,36.86861666666668,283.3599337121213,295.9865,275.13329166666665,16.0,0.0,16.0,430900,南县,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
430922,76.45649140383425,98.95471666666668,41.62110000000001,283.0634259431045,296.7701666666666,275.240125,3.0,0.0,3.0,430900,桃江县,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
430923,80.60518120748297,98.54343333333333,49.11691666666668,281.8699934291898,295.38200000000006,273.92525,13.0,0.0,13.0,430900,安化县,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
430981,74.92752986626469,99.35227083333336,37.62888333333334,283.5339116032777,296.3437916666666,275.53212500000006,15.0,0.0,15.0,430900,沅江市,82.16017919999999,2.9127276,0.20855879999999996,81.15461280000001,1.4713812,0.3363768,419.22289999999987,6.2193,2.3545,15.645823596,27.878052528
431002,83.56238445810139,98.27654166666666,51.4976375,284.57869990723566,297.40658333333334,275.011375,1.0,0.0,1.0,431000,北湖区,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431003,82.80110448361161,99.7763,48.87844166666665,284.82353996598636,297.8242916666666,275.30879166666665,11.0,0.0,11.0,431000,苏仙区,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431021,82.26718194573284,97.71697083333336,50.78987916666666,284.4947161410018,297.76283333333333,275.4590833333333,0.0,0.0,0.0,431000,桂阳县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431022,83.75959190630796,97.8167208333333,51.78213750000001,284.75230554267154,295.9239166666667,274.92445833333335,4.0,0.0,4.0,431000,宜章县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431023,81.63190452226347,99.48097916666666,47.80520833333335,285.11246100030917,298.97158333333334,276.05912499999994,9.0,0.0,9.0,431000,永兴县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431024,81.02995711580085,95.93349166666664,48.09030416666668,285.1176433982685,297.10379166666667,276.1739166666667,1.0,0.0,1.0,431000,嘉禾县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431025,82.6266086464131,97.37634166666665,49.7012375,284.6958592300556,296.37129166666665,274.9680416666667,1.0,0.0,1.0,431000,临武县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431026,85.10276365568953,98.78032916666666,54.03377083333334,284.62767358534325,294.07329166666665,275.3595,2.0,0.0,2.0,431000,汝城县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431027,85.22618419140386,99.78772500000002,49.28972916666666,283.5720254329004,294.30720833333334,274.23704166666664,0.0,0.0,0.0,431000,桂东县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431028,81.4175607336116,99.25895833333333,45.5158375,284.95257494588736,299.1925416666666,275.9472083333333,6.0,0.0,6.0,431000,安仁县,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431081,83.15236173082867,99.00464583333333,54.29097083333334,284.877059214595,297.4448333333333,275.314,4.0,0.0,4.0,431000,资兴市,68.80758840000001,2.9812212000000002,0.1313172,61.57833840000001,1.439694,0.2625372,422.2133,6.3523,2.3015,6.834372408000001,10.887925716
431102,79.00005158858998,94.16414583333334,44.0499,284.6274822201608,298.14249999999987,276.5665833333333,10.0,0.0,10.0,431100,零陵区,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431103,78.65604935837969,95.65608749999996,42.83639166666666,284.2589556663574,298.2210416666666,276.46316666666667,13.0,0.0,13.0,431100,冷水滩区,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431121,80.21763833487941,96.41554166666668,43.07042499999999,284.29991430890544,298.673875,276.10966666666667,7.0,0.0,7.0,431100,祁阳县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431122,83.76025436765616,99.1820166666667,46.96215,282.8732477195425,296.728875,274.58254166666666,1.0,0.0,1.0,431100,东安县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431123,80.60545349799007,96.82211666666664,45.72991249999999,284.4150860776129,298.0387083333333,275.64750000000004,0.0,0.0,0.0,431100,双牌县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431124,82.90268809523809,97.57339166666668,47.90963333333332,284.3300521026592,295.9905416666667,275.175,3.0,0.0,3.0,431100,道县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431125,85.88307878401359,99.52757083333336,46.4159125,283.90470794681517,294.43808333333334,274.85495833333334,0.0,0.0,0.0,431100,江永县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431126,82.17824891001855,95.79989583333334,47.99813750000001,284.588422309833,296.5696250000001,275.4194166666667,1.0,0.0,1.0,431100,宁远县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431127,83.4330060528757,97.71538333333332,48.35817083333333,284.6141002241806,296.04158333333334,275.1600416666667,4.0,0.0,4.0,431100,蓝山县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431128,85.89407569573288,99.30901666666666,51.26658333333333,283.09413702071737,295.86579166666667,273.5514166666667,3.0,0.0,3.0,431100,新田县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431129,83.33568595006184,95.9344125,49.23568749999999,284.9982167594311,294.9153333333333,275.6854583333334,2.0,0.0,2.0,431100,江华瑶族自治县,79.23611159999999,3.3696972,0.1904472,75.98331360000005,1.7594496,0.3441528,459.97330000000017,7.4362,2.9185,7.5980754,13.917617316
431202,75.68862775587506,90.9355,53.12966249999999,298.79233754638216,300.20420833333327,297.04475,16.0,0.0,16.0,431200,鹤城区,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431221,80.41576758658009,95.4844875,51.41857083333334,283.0169761131724,296.86870833333336,275.7805833333334,0.0,0.0,0.0,431200,中方县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431222,79.04267709879404,97.4621125,52.05983749999999,282.1182464440322,294.488875,274.75195833333333,2.0,0.0,2.0,431200,沅陵县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431223,79.34854737554113,93.63484166666666,52.82365000000001,283.1476003787878,296.64229166666667,276.01079166666665,4.0,0.0,4.0,431200,辰溪县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431224,80.66441727736552,95.27141666666668,54.08747499999999,282.5043617810761,295.90579166666663,275.1846249999999,9.0,0.0,9.0,431200,溆浦县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431225,82.04180778834262,98.123725,52.53432916666668,283.24352833178716,297.100625,275.57270833333337,0.0,0.0,0.0,431200,会同县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431226,81.39519436069884,97.355075,51.24115416666667,282.3169319727893,295.9410833333333,275.3075416666667,2.0,0.0,2.0,431200,麻阳苗族自治县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431227,82.06992763605444,97.9911875,50.02900416666667,282.2706936456401,296.2814583333334,275.3260833333333,2.0,0.0,2.0,431200,新晃侗族自治县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431228,82.01980815553493,97.3609375,51.91718333333333,282.4012177643786,296.4074583333333,275.2468333333333,1.0,0.0,1.0,431200,芷江侗族自治县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431229,83.78233931663573,99.47420833333332,51.6743875,283.06800425170053,296.60541666666666,275.25004166666673,4.0,0.0,4.0,431200,靖州苗族侗族自治县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431230,83.6786380565863,98.65928750000002,50.15566250000001,283.6524403215832,296.3109166666666,275.40695833333336,0.0,0.0,0.0,431200,通道侗族自治县,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431281,81.47839178262213,96.3010375,52.7198625,283.0649027133581,296.9322916666667,275.650125,0.0,0.0,0.0,431200,洪江市,68.58979560000002,2.4242652000000002,0.16319879999999998,61.79036400000001,0.9971424000000001,0.23120639999999998,418.1562,6.1864,2.4867,8.990562276,14.939586215999999
431321,78.70256007653059,96.809725,42.8998,283.5790782699442,298.0058333333333,275.70504166666666,20.0,0.0,20.0,431300,双峰县,69.20672400000001,2.4373548,0.1481652,69.19992000000003,1.454112,0.28068119999999996,426.81859999999983,6.4531,2.2237,14.919754500000002,25.756617491999997
431322,80.83300853045766,95.44040833333334,50.72408333333333,282.105941017316,295.891625,274.0440833333334,17.0,0.0,17.0,431300,新化县,69.20672400000001,2.4373548,0.1481652,69.19992000000003,1.454112,0.28068119999999996,426.81859999999983,6.4531,2.2237,14.919754500000002,25.756617491999997
431382,81.04910966682127,95.93656666666668,51.01694583333333,282.3595307668523,296.448125,274.47233333333327,13.0,0.0,13.0,431300,涟源市,69.20672400000001,2.4373548,0.1481652,69.19992000000003,1.454112,0.28068119999999996,426.81859999999983,6.4531,2.2237,14.919754500000002,25.756617491999997
433100,80.76759727504638,98.58635833333334,54.2286375,281.7541844851576,293.12441666666666,275.16479166666664,8.0,0.0,8.0,433100,湘西土家族苗族自治州,42.77230920000001,1.3542876,0.114048,40.85976960000001,0.6560676,0.1515672,477.2706,6.7671,3.0197,0.6953364000000001,0.496886724
440106,74.21782928262213,94.05545833333332,36.114295833333344,291.4953947897343,298.63620833333334,283.3752083333334,45.0,0.0,0.0,440100,天河区,612.1425635999998,11.3679288,2.4629507999999998,655.0699392000001,22.030898399999998,1.1997072,285.3810000000002,5.0258,0.9329,102.836875212,125.93826507599995
440111,73.94618775510202,94.63641666666666,35.73945,291.0188379715522,298.45020833333336,283.0953750000001,74.0,0.0,0.0,440100,白云区,612.1425635999998,11.3679288,2.4629507999999998,655.0699392000001,22.030898399999998,1.1997072,285.3810000000002,5.0258,0.9329,102.836875212,125.93826507599995
440114,74.2722407158318,96.16451666666664,35.816062499999994,290.84582397959184,298.4266666666666,282.811125,21.0,0.0,0.0,440100,花都区,612.1425635999998,11.3679288,2.4629507999999998,655.0699392000001,22.030898399999998,1.1997072,285.3810000000002,5.0258,0.9329,102.836875212,125.93826507599995
440115,75.65690529143474,94.5053375,35.0008875,292.06435003092145,298.37816666666663,283.71575000000007,8.0,0.0,0.0,440100,南沙区,612.1425635999998,11.3679288,2.4629507999999998,655.0699392000001,22.030898399999998,1.1997072,285.3810000000002,5.0258,0.9329,102.836875212,125.93826507599995
440117,76.74159337121209,97.64452916666666,43.00406666666667,289.6977320655536,297.3458333333333,281.5713750000001,1.0,0.0,0.0,440100,从化区,612.1425635999998,11.3679288,2.4629507999999998,655.0699392000001,22.030898399999998,1.1997072,285.3810000000002,5.0258,0.9329,102.836875212,125.93826507599995
