id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after,t2m_mean,t2m_max,t2m_min,t2m_mean_before,t2m_max_before,t2m_min_before,t2m_mean_after,t2m_max_after,t2m_min_after,npp,people,GDPTotal,GDPPerson,location,confirmed_before,cured_before,dead_before,confirmed,cured,dead,confirmed_after,cured_after,dead_after,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after,420100_moveIn_mean,420100_moveIn_mean_before,420100_moveIn_mean_after,420100_moveIn_max,420100_moveIn_max_before,420100_moveIn_max_after,420100_moveIn_min,420100_moveIn_min_before,420100_moveIn_min_after,confirmed_log,cured_log,dead_log,confirmed_before_log,cured_before_log,dead_before_log,confirmed_after_log,cured_after_log,dead_after_log
440400,76.41958721590909,96.9736625,39.103433333333335,81.48171614583333,88.51156249999998,68.13000000000001,75.29466967592595,96.9736625,39.103433333333335,290.31131249999993,295.4290833333333,283.2121666666667,291.45326041666664,294.59904166666666,286.99625,290.0575462962963,295.4290833333333,283.2121666666667,8.66414,176.54,2914.74,165103.66,珠海市,10,0,0,98,75,1,88,75,1,0.92499768,1.7917848000000003,0.49157280000000003,1.4948964,1.7917848000000003,0.7517772,0.7825229999999999,1.1961108,0.49157280000000003,0.9849895200000002,3.8388815999999997,0.3242268,2.8852235999999998,3.8388815999999997,1.3775184,0.5099310000000001,1.107108,0.3242268,2.1805711111111115,4.7755,1.1365,3.231855555555556,4.7755,1.5454,1.91775,3.3276,1.1365,0.1561068072,0.7363776959999999,0.011039085,1.181041884,1.181041884,0.072716292,0.0,0.0,0.0,4.59511985013459,4.330733340286331,0.6931471805599453,2.3978952727983707,0.0,0.0,4.48863636973214,4.330733340286331,0.6931471805599453
440500,71.85365236742423,96.30055833333334,36.94311250000001,77.30482604166667,86.17544583333334,62.58414583333335,70.6422804398148,96.30055833333334,36.94311250000001,289.587678030303,296.1695416666667,283.194625,290.771515625,294.859125,287.7207916666667,289.32460300925925,296.1695416666667,283.194625,8.169889999999999,560.82,2512.05,44792.45,汕头市,2,0,0,25,22,0,23,22,0,0.7556435999999999,2.1135816000000003,0.3105864,1.6214076000000002,2.1135816000000003,0.8653068000000002,0.5392025999999999,0.9951984,0.3105864,0.7666862399999997,2.0415240000000003,0.3357288,1.6186859999999998,2.0415240000000003,0.946566,0.5536863000000002,0.8558136000000001,0.3357288,2.4414666666666665,3.6034,1.5796,3.1334444444444447,3.6034,2.3049,2.2684722222222224,3.1623,1.5796,0.0020584296000000003,0.0,0.002573037,0.020704896,0.0,0.020704896,0.0,0.0,0.0,3.258096538021482,3.1354942159291497,0.0,1.0986122886681098,0.0,0.0,3.1780538303479458,3.1354942159291497,0.0
440600,70.81030359848484,93.96469166666668,37.6011,76.28569322916667,84.80902499999998,66.16175416666668,69.59355034722222,93.96469166666668,37.6011,289.74932954545466,296.2835833333333,283.0772083333333,290.1321562500001,294.49833333333333,285.613125,289.6642569444445,296.2835833333333,283.0772083333333,9.888060000000001,765.67,9935.98,129768.44,佛山市,10,0,0,84,47,0,74,47,0,2.6925595200000005,5.3158031999999995,1.2301308000000002,2.8900007999999997,4.1635296,1.4794488000000001,2.6431992,5.3158031999999995,1.2301308000000002,2.81365416,11.8547388,0.6806268,9.166874400000001,11.8547388,2.8279692,1.2253491,2.3749523999999997,0.6806268,1.8434599999999999,3.8447,0.9234,2.4695222222222224,3.8447,1.2534,1.686944444444444,3.2095,0.9234,0.06867277199999999,0.278677296,0.016171641,0.891095904,0.891095904,0.158653728,0.0,0.0,0.0,4.442651256490317,3.871201010907891,0.0,2.3978952727983707,0.0,0.0,4.31748811353631,3.871201010907891,0.0
440700,74.85195596590911,95.00993333333334,40.30904166666667,79.52158697916667,87.14520833333334,67.95743333333333,73.81426018518522,95.00993333333334,40.30904166666667,289.99877367424244,295.814125,282.66129166666667,290.939484375,294.56645833333334,286.202125,289.78972685185187,295.814125,282.66129166666667,2.21857,456.17,2900.41,63581.78,江门市,0,0,0,23,13,0,0,0,0,0.76645296,1.5236748,0.26710559999999994,1.2979152,1.5236748,0.6954336,0.6335874,1.3483584,0.26710559999999994,0.7141104,2.53611,0.19900079999999998,1.942506,2.53611,0.693684,0.4070115000000001,0.7454268000000001,0.19900079999999998,2.7701244444444444,4.6287,1.6728,3.7509333333333337,4.6287,2.6928,2.5249222222222216,4.0376,1.6728,0.0015945552000000002,0.0,0.0019931939999999998,0.06610572,0.0,0.06610572,0.0,0.0,0.0,3.1780538303479458,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440800,78.68322234848485,92.20997916666666,45.72237916666666,85.32419791666666,90.65873333333332,81.20827083333334,77.20745000000002,92.20997916666666,45.72237916666666,291.93816193181823,296.7750000000001,284.46225,292.80662500000005,295.8629583333333,289.98025,291.7451701388888,296.7750000000001,284.46225,1.4387299999999998,730.5,3008.39,41182.61,湛江市,4,0,0,22,17,0,18,17,0,1.0709834400000002,4.7011428,0.29085479999999997,3.4128144,4.7011428,1.3450212,0.4855257,1.1333196,0.29085479999999997,0.8849145599999997,1.336986,0.47547,0.9040536,1.0808964,0.47547,0.8801297999999996,1.336986,0.48457440000000007,4.063688888888889,6.0973,2.9975,5.514222222222222,6.0973,4.1912,3.701055555555557,4.4171,2.9975,0.052109028,0.24682118399999997,0.003430989,0.947225664,0.947225664,0.018057816,0.0,0.0,0.0,3.1354942159291497,2.8903717578961645,0.0,1.6094379124341003,0.0,0.0,2.9444389791664403,2.8903717578961645,0.0
440900,77.13515681818181,93.89062083333336,48.30994583333333,83.9462703125,91.83067083333334,77.810675,75.62157604166664,93.89062083333336,48.30994583333333,289.97274905303027,295.52237500000007,282.168125,290.57428645833335,293.90929166666666,286.77179166666673,289.83907407407406,295.52237500000007,282.168125,1.1810100000000001,620.41,3092.18,49840.91,茂名市,0,0,0,14,10,0,0,0,0,1.0728316799999995,5.0715395999999995,0.1861056,3.7453572000000013,5.0715395999999995,1.4032440000000002,0.40470029999999996,1.1716163999999998,0.1861056,0.9496303200000002,1.6487063999999998,0.4462452,0.7895880000000001,0.9896904000000001,0.4462452,0.9896409,1.6487063999999998,0.5087448,4.0124822222222205,6.4921,2.5214,5.6135,6.4921,4.3382,3.6122277777777776,5.4259,2.5214,0.0057253464,0.0,0.007156683000000001,0.022011264000000003,0.0,0.022011264000000003,0.0,0.0,0.0,2.70805020110221,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441200,75.2671552083333,97.69556666666666,45.39323333333334,81.04991666666666,90.51189999999998,74.99510416666666,73.98209710648149,97.69556666666666,45.39323333333334,287.8380359848484,294.7665416666666,280.3935416666667,287.84363020833337,293.03516666666667,283.6549583333333,287.83679282407394,294.7665416666666,280.3935416666667,1.05164,411.54,2201.8,53501.48,肇庆市,4,0,0,19,14,1,15,14,1,0.81896904,4.0845708,0.09930599999999999,2.5391916000000005,4.0845708,0.8612892,0.3889134000000001,0.959364,0.09930599999999999,0.6389661600000001,1.4500296,0.18873,1.1295612000000002,1.4500296,0.4720356,0.5163173999999999,0.89991,0.18873,2.544184444444445,4.4229,1.4732,4.0082,4.4229,2.3206,2.178180555555556,3.0561,1.4732,0.0001769112,0.0,0.00022113900000000005,0.0052630559999999995,0.0,0.0052630559999999995,0.0,0.0,0.0,2.995732273553991,2.70805020110221,0.6931471805599453,1.6094379124341003,0.0,0.0,2.772588722239781,2.70805020110221,0.6931471805599453
441300,71.81409602272727,96.38329583333332,42.745245833333335,74.47132552083335,83.84298333333334,65.3989,71.2236005787037,96.38329583333332,42.745245833333335,289.23296969696963,295.66783333333336,281.96175000000005,290.39115625,294.72495833333335,285.6560416666667,288.97559490740736,295.66783333333336,281.96175000000005,2.82776,477.7,4103.05,85891.77,惠州市,8,0,0,62,60,0,54,60,0,1.60748568,3.315168,0.716526,2.6279964,3.315168,1.5242904,1.3523580000000002,2.4608772,0.716526,1.6324041599999992,6.1228872,0.5080968,4.623483599999999,6.1228872,1.6836011999999998,0.8846343000000002,1.863648,0.5080968,1.9092622222222224,3.6597,1.2925,2.7157,3.6597,1.5213,1.7076527777777781,2.5754,1.2925,0.1161097056,0.523749096,0.014199857999999997,1.302435288,1.302435288,0.10576915199999999,0.0,0.0,0.0,4.143134726391533,4.110873864173311,0.0,2.1972245773362196,0.0,0.0,4.007333185232471,4.110873864173311,0.0
441400,73.24702414772727,98.08187916666668,49.73429999999999,74.88818697916669,87.13482499999998,62.80160833333333,72.8823212962963,98.08187916666668,49.73429999999999,287.86057670454545,295.01741666666675,280.279125,288.87068229166664,294.099625,284.17520833333333,287.6361087962963,295.01741666666675,280.279125,0.730463,437.43,1110.21,25380.29,梅州市,0,0,0,16,12,0,0,0,0,0.77627592,4.0411872,0.0982368,2.8233900000000003,4.0411872,1.1460852,0.2644974,1.0848816000000001,0.0982368,0.6800918400000001,1.335366,0.28748520000000005,0.5389776,0.643302,0.28748520000000005,0.7153704000000001,1.335366,0.3312252,3.706117777777776,5.7387,2.5394,5.041555555555556,5.7387,3.8248,3.372258333333334,4.3166,2.5394,0.0001283472,0.0,0.000160434,0.005775624,0.0,0.005775624,0.0,0.0,0.0,2.833213344056216,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441500,73.89712424242425,97.87787916666667,43.0497375,78.23984635416667,86.29224166666668,68.33118333333333,72.93207488425926,97.87787916666667,43.0497375,289.221831439394,295.46070833333334,282.6152916666667,290.5347656250001,294.41566666666665,287.22383333333335,288.9300682870371,295.46070833333334,282.6152916666667,2.2030000000000003,305.33,920.32,30141.81,汕尾市,0,0,0,5,5,0,0,0,0,0.44602848,1.8710676,0.09894960000000001,1.3932612,1.8710676,0.6963732,0.2092203,0.6586595999999999,0.09894960000000001,0.37145592,0.5899392,0.1836432,0.3871476,0.48732840000000005,0.21199320000000002,0.367533,0.5899392,0.1836432,3.0915377777777797,4.2128,2.3879,3.8936666666666655,4.2128,3.2658,2.8910055555555565,3.89,2.3879,0.0001162944,0.0,0.000145368,0.005233248,0.0,0.005233248,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441600,74.42434678030301,97.888275,48.79202916666667,75.64214322916666,89.61560833333333,64.57563749999998,74.1537253472222,97.888275,48.79202916666667,287.43771685606066,294.7292500000001,279.91408333333334,288.005390625,293.60295833333333,283.27704166666666,287.3115671296297,294.7292500000001,279.91408333333334,0.608689,309.11,1006.0,32545.05,河源市,0,0,0,4,4,0,0,0,0,0.5836075199999999,2.4997248,0.09489960000000001,1.8559439999999998,2.4997248,0.768528,0.2655234,0.9312732,0.09489960000000001,0.5188096799999998,0.8894124,0.215946,0.6408828000000001,0.7739064,0.29684879999999997,0.4882914000000001,0.8894124,0.215946,3.1874866666666675,4.992,2.1401,4.474622222222221,4.992,3.3443,2.8657027777777766,3.7412,2.1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441700,78.22958939393938,95.98050416666666,46.35570416666667,83.37120364583333,91.903275,72.55050833333334,77.08700844907408,95.98050416666666,46.35570416666667,289.4942528409091,295.1678750000001,281.84345833333333,290.35827083333334,293.538625,286.12575,289.3022488425925,295.1678750000001,281.84345833333333,1.11425,255.56,1350.11,52829.47,阳江市,6,0,0,14,11,0,8,11,0,0.3907332000000001,1.5555888,0.09765360000000001,1.2000023999999998,1.5555888,0.44961480000000004,0.1884159,0.4322808,0.09765360000000001,0.34265088,0.5842368,0.14622120000000002,0.4668192000000001,0.5842368,0.214488,0.3116088,0.469638,0.14622120000000002,3.824164444444445,5.4563,2.877,4.957766666666666,5.4563,3.3959,3.540763888888889,4.2975,2.877,0.00033551279999999994,0.0,0.000419391,0.007770168,0.0,0.007770168,0.0,0.0,0.0,2.70805020110221,2.4849066497880004,0.0,1.9459101490553132,0.0,0.0,2.1972245773362196,2.4849066497880004,0.0
441800,76.7243498106061,97.81084166666668,47.85222916666666,82.43788177083334,91.08896666666668,75.05542916666667,75.45467604166666,97.81084166666668,47.85222916666666,286.16490435606056,294.13450000000006,278.0373333333333,285.56303645833333,291.22495833333335,280.86091666666664,286.29865277777776,294.13450000000006,278.0373333333333,0.880994,386.0,1565.19,40548.96,清远市,3,0,0,12,12,0,9,12,0,1.08222192,4.4856828,0.2878092,2.8633031999999994,4.4856828,1.066284,0.6369516000000002,1.1507184,0.2878092,0.7022671200000001,1.308474,0.326592,1.0646208000000001,1.308474,0.491022,0.6116786999999999,0.9554111999999999,0.326592,3.32734,4.8213,2.3930000000000002,4.428611111111112,4.8213,2.8126,3.052022222222221,3.9632,2.3930000000000002,0.00304524,0.0,0.00380655,0.039663432,0.0,0.039663432,0.0,0.0,0.0,2.5649493574615367,2.5649493574615367,0.0,1.3862943611198906,0.0,0.0,2.302585092994046,2.5649493574615367,0.0
441900,69.6449821969697,94.28102916666666,34.72016666666667,73.97822916666667,81.61479583333333,62.4063875,68.68203842592595,94.28102916666666,34.72016666666667,290.54277651515144,296.2488333333334,283.50554166666666,291.69996354166665,295.78441666666663,286.6115,290.2856238425925,296.2488333333334,283.50554166666666,18.283,834.25,8278.59,99233.92,东莞市,2,0,0,99,66,1,97,66,1,3.59392464,6.586304400000001,1.2971988,2.6468892000000004,3.8418947999999995,1.2971988,3.8306835,6.586304400000001,1.6434576,3.93570144,21.672165600000003,0.7532675999999999,14.423201999999998,21.672165600000003,2.8512972000000003,1.3138262999999997,2.9552688,0.7532675999999999,1.4959888888888886,3.3133,0.7304,1.8422444444444448,3.3133,0.8432,1.409425,2.5638,0.7304,0.205567596,0.85079358,0.044261100000000005,1.225256868,1.225256868,0.34374974399999997,0.005502816000000001,0.4279045320000001,0.005502816000000001,4.605170185988092,4.204692619390966,0.6931471805599453,1.0986122886681098,0.0,0.0,4.584967478670572,4.204692619390966,0.6931471805599453
442000,72.58395814393941,96.11562916666668,35.238904166666664,78.0084078125,84.76643333333334,65.00866249999999,71.37852488425925,96.11562916666668,35.238904166666664,290.6591837121212,296.66529166666675,283.5068333333333,291.647046875,295.6172916666667,286.541375,290.4396585648148,296.66529166666675,283.5068333333333,10.5382,326.0,3632.7,111432.52,中山市,2,0,0,66,59,0,64,59,0,1.5015420000000004,2.9502467999999995,0.5447411999999999,1.4640228000000002,1.9724148000000001,0.8164475999999999,1.5109218000000004,2.9502467999999995,0.5447411999999999,1.5510607200000006,6.736024799999999,0.3794364,4.994085600000001,6.736024799999999,1.3981896,0.6903045000000001,1.3563611999999998,0.3794364,1.6922888888888887,3.6455,0.8193,2.294133333333333,3.6455,1.1694,1.5418277777777776,3.2427,0.8193,0.020271492,0.07353050400000001,0.006956739,0.5061728879999999,0.5061728879999999,0.08593743599999999,0.0,0.0,0.0,4.204692619390966,4.0943445622221,0.0,1.0986122886681098,0.0,0.0,4.174387269895637,4.0943445622221,0.0
445100,74.52752793560606,97.24097916666668,48.04712083333333,77.8909859375,84.84052083333334,67.68612916666667,73.78009282407406,97.24097916666668,48.04712083333333,288.55717803030313,295.14983333333333,281.56587499999995,289.8827864583333,294.301125,286.061,288.26259837962965,295.14983333333333,281.56587499999995,2.82936,265.08,1067.28,40262.56,潮州市,0,0,0,5,5,0,0,0,0,0.3881908799999999,1.1104452,0.1459944,0.9101808,1.1104452,0.6297911999999999,0.25769339999999996,0.4940028,0.1459944,0.3427452,0.7706664000000001,0.1806624,0.5736743999999999,0.7706664000000001,0.332424,0.2850129,0.44034840000000003,0.1806624,2.5726133333333334,3.478,1.6699,3.151288888888889,3.478,2.5341,2.4279444444444445,3.2715,1.6699,0.0004318488,0.0,0.000539811,0.014255352,0.0,0.014255352,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445200,73.89805625,98.08851666666664,45.4683,77.11197708333333,86.886725,67.51380416666665,73.18385162037038,98.08851666666664,45.4683,288.57045549242423,295.3340833333333,281.60241666666667,289.7766875,294.19104166666665,286.17875,288.3024039351852,295.3340833333333,281.60241666666667,2.9497400000000003,608.6,2152.47,35367.56,揭阳市,3,0,0,8,6,0,5,6,0,0.8785144799999999,3.2723028,0.2487348,2.5099596,3.2723028,1.5535152,0.4706532,1.2335328,0.2487348,0.74836224,1.147608,0.37985759999999996,0.8540352000000001,1.147608,0.485838,0.7219439999999999,1.1263536,0.37985759999999996,3.0744800000000003,4.0262,2.3239,3.7263777777777776,4.0262,3.2472,2.9115055555555562,3.609,2.3239,0.000127944,0.0,0.00015993000000000002,0.005757480000000001,0.0,0.005757480000000001,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,0.0,1.3862943611198906,0.0,0.0,1.791759469228055,1.9459101490553132,0.0
445300,75.6341952651515,94.00364583333334,47.27044583333333,82.17674635416667,93.29657916666667,77.66052083333334,74.18029502314813,94.00364583333334,47.27044583333333,288.93461553030306,295.269,281.51525,289.2652604166667,293.4590416666667,285.1440833333333,288.8611388888889,295.269,281.51525,0.836622,250.54,849.13,33891.99,云浮市,0,0,0,0,0,0,0,0,0,0.47807496,1.890702,0.0611712,1.481994,1.890702,0.57591,0.22709520000000002,0.6265512,0.0611712,0.3749068800000001,0.5758776,0.1468692,0.4751424,0.5758776,0.2327292,0.34984799999999994,0.5343084,0.1468692,3.6500977777777774,5.2076,2.7247,4.6146666666666665,5.2076,3.2314,3.4089555555555564,4.1973,2.7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450100,78.18650909090908,95.13381249999998,42.024404166666656,87.11784791666668,91.578425,74.3968833333333,76.20176712962964,95.13381249999998,42.024404166666656,288.27742518939414,295.41325,281.75208333333325,286.755546875,293.5614166666666,281.75208333333325,288.6156203703703,295.41325,282.444875,1.47101,715.33,4030.53,56345.04,南宁市,1,0,0,55,52,0,54,52,0,1.57884768,4.0161744,0.5221908,3.2225400000000004,4.0161744,1.3188744,1.1679246,2.329398,0.5221908,1.6012403999999998,6.0841692,0.4405104,4.5628236,6.0841692,1.8527939999999998,0.8608446,1.861218,0.4405104,2.7243133333333334,5.5854,1.7189,4.278777777777779,5.5854,1.9272,2.3356972222222216,3.4155,1.7189,0.20162728800000004,0.98351046,0.0061564950000000005,1.302435288,1.302435288,0.023102496,0.0,0.18153525600000006,0.0,4.02535169073515,3.970291913552122,0.0,0.6931471805599453,0.0,0.0,4.007333185232471,3.970291913552122,0.0
450200,79.04423787878784,95.90905833333336,44.36722916666667,87.10844791666666,92.984,69.35867083333333,77.25219120370372,95.90905833333336,44.36722916666667,285.24985511363644,293.68466666666666,277.949,283.1338333333333,289.80516666666665,277.949,285.72008217592594,293.68466666666666,278.81766666666664,0.932793,400.0,3053.65,76341.25,柳州市,4,0,0,24,16,0,20,16,0,0.6458918400000001,1.6035732,0.21348360000000002,1.2873311999999997,1.6035732,0.5159699999999999,0.4855320000000001,1.0901952,0.21348360000000002,0.6520881599999999,2.2888007999999997,0.1862676,1.6603992,2.2888007999999997,0.8009604,0.4000104,1.0164852,0.1862676,3.283188888888889,5.8187,2.0647,4.700633333333333,5.8187,2.1706,2.9288277777777787,4.2059,2.0647,0.0027348264000000002,0.0,0.003418533,0.039663432,0.0,0.039663432,0.0,0.0,0.0,3.2188758248682006,2.833213344056216,0.0,1.6094379124341003,0.0,0.0,3.044522437723423,2.833213344056216,0.0
450300,79.88712348484847,94.89873333333333,45.68803333333333,88.11848593750003,93.80325833333336,73.05412916666666,78.05793182870369,94.89873333333333,45.68803333333333,284.10361553030293,292.34875,276.86141666666657,282.355109375,288.3295,277.3591666666666,284.49217245370363,292.34875,276.86141666666657,0.426519,505.75,2007.25,39688.58,桂林市,11,0,0,32,27,0,21,27,0,0.7235229600000005,2.7667656000000003,0.21170160000000002,1.983492,2.7667656000000003,0.7198956,0.4085307,0.7146468,0.21170160000000002,0.6077203200000002,1.413612,0.2508408,1.1536272,1.413612,0.6000804,0.4712435999999999,0.9033768,0.2508408,3.3518622222222216,5.7331,2.1864,5.1334,5.7331,3.0146,2.906477777777777,3.9569,2.1864,0.183652884,0.8878234319999999,0.007610247,1.3957767719999998,1.3957767719999998,0.030956256,0.0,0.142634844,0.0,3.4965075614664802,3.332204510175204,0.0,2.4849066497880004,0.0,0.0,3.091042453358316,3.332204510175204,0.0
450400,76.01923797348483,95.02915833333334,44.07455833333333,83.1713484375,90.45747916666666,78.534125,74.4298800925926,95.02915833333334,44.07455833333333,287.8910833333333,295.06441666666666,280.7030416666667,287.469625,293.2953333333333,282.28816666666665,287.98474074074073,295.06441666666666,280.7030416666667,0.48013199999999995,306.11,1030.35,33659.47,梧州市,2,0,0,5,5,0,3,5,0,0.4859424,1.9765296,0.1271376,1.4784084000000002,1.9765296,0.41977440000000005,0.2378259,0.45382680000000003,0.1271376,0.4387694400000001,0.76221,0.185976,0.5323176,0.664686,0.21944520000000003,0.4153823999999999,0.76221,0.185976,4.203968888888889,6.5120000000000005,2.8864,5.695733333333332,6.5120000000000005,3.5858,3.8310277777777784,4.9529,2.8864,0.0007966080000000001,0.0,0.00099576,0.011421648000000001,0.0,0.011421648000000001,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,1.791759469228055,0.0
450500,77.07764365530305,95.52413333333334,40.8051875,86.0372078125,92.2475125,82.54825833333331,75.08662939814816,95.52413333333334,40.8051875,290.91126988636364,296.31775,284.17979166666663,290.657296875,295.31779166666666,284.50145833333323,290.96770833333335,296.31775,284.17979166666663,2.10795,166.33,1214.99,73046.95,北海市,7,0,0,44,33,1,37,33,1,0.27949176,1.0063764000000002,0.07163639999999999,0.7992864000000001,1.0063764000000002,0.40493520000000005,0.1495431,0.3885732,0.07163639999999999,0.31827384000000003,0.7953228,0.10896120000000001,0.6770052,0.7953228,0.4295268,0.228591,0.6068520000000001,0.10896120000000001,2.9647,5.3488,1.7205,4.767611111111112,5.3488,2.5229,2.513972222222222,3.5056,1.7205,0.12629489759999998,0.6219956520000001,0.002369709,1.079910468,1.079910468,0.059495148,0.0,0.0,0.0,3.8066624897703196,3.5263605246161616,0.6931471805599453,2.0794415416798357,0.0,0.0,3.6375861597263857,3.5263605246161616,0.6931471805599453
450600,81.62753238636365,97.06576666666665,46.33311666666666,89.097803125,92.70230833333332,81.36577499999999,79.96747222222223,97.06576666666665,46.33311666666666,288.7276647727272,294.8311250000001,282.81808333333333,287.874921875,293.2373333333333,282.81808333333333,288.9171631944444,294.8311250000001,283.09425,0.8788360000000001,94.02,690.2,73409.91,防城港市,2,0,0,19,10,0,17,10,0,0.16885656000000002,0.43665479999999995,0.0399492,0.3861504,0.43665479999999995,0.23059079999999998,0.11453310000000001,0.2871288,0.0399492,0.19213992,0.5649911999999999,0.056764800000000004,0.4720824000000001,0.5649911999999999,0.2046384,0.12215429999999998,0.29808,0.056764800000000004,2.8436799999999987,5.0833,1.746,4.3225444444444445,5.0833,2.5446,2.4739638888888886,3.4210000000000003,1.746,0.00054738,0.0,0.0006842249999999999,0.01514376,0.0,0.01514376,0.0,0.0,0.0,2.995732273553991,2.3978952727983707,0.0,1.0986122886681098,0.0,0.0,2.8903717578961645,2.3978952727983707,0.0
450700,77.13716695075759,94.22128333333336,40.603320833333335,86.9702234375,90.15761666666668,82.5948125,74.95204328703706,94.22128333333336,40.603320833333335,289.6314943181818,295.9230416666667,282.8183333333333,288.58284895833333,294.72374999999994,282.8183333333333,289.8645266203705,295.9230416666667,283.33370833333333,0.762999,328.0,1293.45,39434.45,钦州市,0,0,0,8,7,0,0,0,0,0.5158656000000003,2.20077,0.08615160000000001,1.7198784,2.20077,0.5152572,0.21486239999999998,0.6323831999999999,0.08615160000000001,0.4590079200000001,0.8692595999999999,0.16514279999999998,0.6114779999999999,0.7484724,0.275886,0.42089040000000005,0.8692595999999999,0.16514279999999998,3.747155555555555,6.5131,2.4292,5.593333333333334,6.5131,3.102,3.2856111111111117,4.6214,2.4292,0.0001645416,0.0,0.000205677,0.004706424,0.0,0.004706424,0.0,0.0,0.0,2.1972245773362196,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450800,76.66146268939394,94.51067083333334,41.39305,85.69353229166667,92.54975,81.13474583333334,74.65433611111109,94.51067083333334,41.39305,288.2434583333333,295.6166666666667,281.67358333333334,287.2862083333333,293.8489583333333,281.93583333333333,288.4561805555556,295.6166666666667,281.67358333333334,0.732079,137.54,1169.9,85058.89,贵港市,0,0,0,8,6,0,0,0,0,0.7343978399999999,3.280986,0.12026880000000001,2.5125372,3.280986,0.7568315999999999,0.28986300000000004,0.7149384,0.12026880000000001,0.6771621600000001,1.2770784,0.27241920000000003,0.6653591999999999,0.8334252000000001,0.2894616,0.6801129000000001,1.2770784,0.27241920000000003,3.9957777777777768,6.8788,2.3627,5.909122222222222,6.8788,3.7937,3.5174416666666657,4.7407,2.3627,0.00035858879999999996,0.0,0.00044823599999999997,0.005649264,0.0,0.005649264,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450900,77.4401068181818,96.06172916666668,45.41079166666666,86.11412656249998,93.36860833333333,80.61235416666666,75.51254687499998,96.06172916666668,45.41079166666666,289.2428901515152,295.51125000000013,282.23083333333335,288.9255572916667,294.1929166666667,283.9459166666666,289.31340856481467,295.51125000000013,282.23083333333335,0.7931189999999999,581.08,1615.46,27800.99,玉林市,1,0,0,11,7,0,10,7,0,0.91074168,4.2371748,0.1895724,3.1645404000000004,4.2371748,0.9230111999999999,0.347292,0.7860564,0.1895724,0.8223472800000001,1.6036704,0.35316,0.81765,1.0218312,0.420228,0.8235216000000001,1.6036704,0.35316,3.6528355555555545,6.3794,2.2605,5.463577777777778,6.3794,3.1436,3.20015,4.3116,2.2605,0.0012050856,0.0,0.001506357,0.030116772000000007,0.0,0.030116772000000007,0.0,0.0,0.0,2.4849066497880004,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,2.3978952727983707,2.0794415416798357,0.0
451000,79.26575378787878,95.04503750000002,54.67406666666666,84.56498437499998,93.87589166666667,76.88730416666667,78.08814699074075,95.04503750000002,54.67406666666666,286.4301751893939,293.291,279.73583333333335,285.58094270833334,292.1517083333333,279.73583333333335,286.61889351851846,293.291,280.74329166666666,0.316506,364.65,1176.77,32271.22,百色市,2,0,0,3,3,0,1,3,0,0.5142254400000001,1.7381304,0.13254839999999998,1.3493556,1.7381304,0.452466,0.3054429,0.6008904,0.13254839999999998,0.47166624,0.8343,0.1879848,0.6612732000000001,0.8343,0.33939,0.4242644999999999,0.8038116,0.1879848,4.508057777777778,6.4975,3.1147,5.775033333333332,6.4975,3.3623,4.191313888888889,5.0604,3.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0
