city_baidu_id,name,id,20200117_travel,20200118_travel,20200119_travel,20200120_travel,20200121_travel,20200122_travel,20200123_travel,20200124_travel,20200125_travel,20200126_travel,20200127_travel,20200128_travel,20200129_travel,20200130_travel,20200131_travel,20200201_travel,20200202_travel,20200203_travel,20200204_travel,20200205_travel,20200206_travel,20200207_travel,20200208_travel,20200209_travel,20200210_travel,20200211_travel,20200212_travel,20200213_travel,20200214_travel,20200215_travel,20200216_travel,20200217_travel,20200218_travel,20200219_travel,20200220_travel,20200221_travel,20200222_travel,20200223_travel,20200224_travel,20200225_travel,20200226_travel,20200227_travel,20200228_travel,20200229_travel,20200301_travel
460400,儋州市,460400,5.7885,5.4212,5.5455,5.6332,5.7138,5.7395,5.6377,4.5501,3.3673,3.1155,2.7522,2.7802,2.8349,2.8673,2.8892,2.8221,2.8178,2.9105,2.8211,2.7771,2.7977,2.8341,2.6847,2.5595,2.6643,2.6724,2.6847,2.625,2.7573,2.6164,2.3253,2.6107,2.6903,2.9085,3.1033,3.2344,3.1518,3.1865,3.6755,3.6479,3.7508,3.824,3.9012,3.9034,3.9651
500000,重庆市,500000,5.7278,5.246,5.5454,5.623,5.547,5.3935,5.016,4.346,3.6953,3.3448,3.07,2.8484,2.7698,2.611,2.2433,2.1434,1.9962,2.0763,2.0611,1.96,1.8328,1.9015,1.887,1.8529,1.9136,1.8564,1.8617,1.867,1.8612,1.5288,1.732,1.9604,1.9446,2.0297,2.0802,2.2375,2.2241,2.3207,2.7773,2.8282,2.8685,2.8541,2.953,2.99,2.9887
510100,成都市,510100,5.4983,4.6969,5.0333,4.9132,4.513,4.0045,3.3562,2.6638,2.0382,1.8877,1.6748,1.6002,1.718,1.6084,1.5894,1.6132,1.6229,2.0728,1.8942,1.79,1.8228,1.6759,1.4486,1.4351,1.742,1.6654,1.6627,1.7248,1.731,1.3588,1.4358,2.0355,2.0692,2.1766,2.2135,2.4322,1.9746,1.9781,3.0243,3.0951,3.1638,3.1824,3.3528,2.9273,2.7656
510300,自贡市,510300,5.7788,5.361,5.9119,6.2233,6.4019,6.5233,6.4488,5.4463,4.9433,4.8732,4.1816,3.7846,3.5885,3.177,3.1593,3.3217,3.0832,3.6661,3.7198,3.6237,3.4983,3.4255,3.2839,3.1502,3.6089,3.6661,3.6201,3.661,3.6384,3.0569,3.266,3.6851,3.6939,3.923,3.8954,4.2025,3.8959,3.7991,4.4968,4.4821,4.5283,4.5053,4.5623,4.4908,4.334
510400,攀枝花市,510400,5.0333,4.566,4.9418,5.0233,4.9768,4.9483,4.7202,4.0622,3.5063,3.7726,3.6107,3.4716,3.3819,2.9846,2.6866,2.4949,2.2553,2.338,2.2642,2.2635,2.2641,2.3038,2.1979,2.0765,2.5431,2.6015,2.6595,2.7243,2.8474,2.3934,2.3503,2.9195,2.9682,2.9934,3.0398,3.129,2.6657,2.7121,3.5367,3.4803,3.5562,3.5638,3.6934,3.2703,3.3133
510500,泸州市,510500,5.8499,5.6182,5.9671,6.251,6.3236,6.4545,6.3051,5.6537,5.2016,5.208,4.4177,4.1827,3.9387,3.6683,3.3884,3.4993,3.3436,3.3931,3.4666,3.3124,3.0904,2.8668,2.567,2.5396,2.6239,2.5623,2.5136,2.5186,2.5518,2.26,2.4422,2.7681,3.3306,3.4186,2.879,2.9533,2.8283,2.8995,3.618,3.8892,4.0344,4.0569,4.1278,4.3723,4.3785
510600,德阳市,510600,5.1525,4.8356,5.1748,5.3065,5.2832,5.3222,5.0957,4.4029,3.6124,3.4967,2.9293,2.8919,2.858,2.5771,2.2614,2.2147,2.1818,2.4757,2.368,2.3163,2.4239,2.342,2.3181,2.3446,2.5449,2.3196,2.1924,2.2151,2.1967,1.9073,1.9703,2.3536,2.4034,2.5677,2.5987,2.8425,2.5612,2.625,3.6265,3.7784,3.8254,3.8119,3.9428,3.8057,3.5745
510700,绵阳市,510700,5.5465,5.3821,5.7134,5.8475,5.844,5.8309,5.5573,4.5942,4.0348,3.9078,3.4011,3.3661,3.1934,2.93,2.6638,2.6781,2.7492,3.1401,2.9443,2.8873,3.0138,2.8902,2.6589,2.6656,2.9027,2.7532,2.688,2.724,2.7268,2.2784,2.4722,2.9744,3.0373,3.2119,3.2562,3.5815,3.2815,3.308,4.1361,4.1065,4.1359,4.0876,4.2857,4.1417,3.9078
510800,广元市,510800,6.0513,5.9419,6.3275,6.5705,6.7527,6.928,6.7656,5.7458,6.1055,5.9194,5.2806,5.1229,4.8126,4.557,3.9826,4.0306,4.0278,4.2888,4.0159,4.0307,4.1191,4.1811,3.787,3.7661,3.9944,3.921,3.8853,3.9463,3.92,3.6653,3.8647,4.2583,4.2744,4.3822,4.3437,4.8582,4.5659,4.5681,5.2612,5.0736,5.001,4.6864,5.201,5.1328,4.9657
510900,遂宁市,510900,6.0161,5.9548,6.458,6.737,6.9999,7.2914,7.4159,6.648,5.6071,5.7319,5.1705,4.3298,4.3205,3.8711,3.3161,3.2581,3.2469,3.7782,3.73,3.5726,3.6275,3.5631,3.0158,2.925,2.8268,2.6547,2.3401,2.2712,2.2771,1.9533,2.0617,2.2734,2.2532,2.3525,2.3875,2.5477,2.391,2.5096,3.0713,3.0987,3.2013,3.221,3.3672,3.3291,3.2409
511000,内江市,511000,5.4529,5.0473,5.5529,5.9434,6.1519,6.3815,6.4857,5.6972,4.8331,5.0457,4.4032,4.0113,3.7232,3.3069,3.0308,3.1197,2.909,3.1439,3.0934,2.99,3.0322,2.7725,2.5612,2.4072,2.5547,2.5443,2.5211,2.5569,2.5954,2.3037,2.4093,2.717,2.7544,2.9659,3.0296,3.2579,3.1987,3.2733,3.8378,3.8819,3.9493,3.9679,4.0008,4.0909,3.9941
511100,乐山市,511100,5.3354,4.9149,5.2039,5.4374,5.4849,5.5638,5.4889,4.9998,4.5356,4.1093,3.4248,3.0142,3.1345,2.8574,2.8795,3.0015,2.7113,3.4301,3.3051,3.1687,3.121,2.9197,2.6803,2.6007,2.9891,2.9763,2.9906,3.0901,3.0905,2.7526,2.9368,3.335,3.4184,3.6388,3.5554,3.8954,3.5786,3.6108,4.13,4.1392,4.1425,4.1233,4.2546,4.2183,4.0961
511300,南充市,511300,6.1176,6.1517,6.576,6.9653,7.3182,7.5519,7.496,6.2473,5.6186,6.074,5.5174,5.0809,4.928,4.5065,3.6331,3.5741,3.3202,3.5459,3.6393,3.3109,3.094,3.0055,2.7923,2.8276,2.8196,2.8067,2.8028,2.8474,2.8271,2.5994,2.8879,3.2338,3.1527,3.398,3.4606,3.8979,3.9491,3.9428,4.4469,4.2708,4.3239,4.0367,4.5258,4.6788,4.5359
511400,眉山市,511400,4.9774,4.8287,5.1464,5.3754,5.4556,5.6091,5.6008,4.8691,3.8759,3.8234,3.146,2.8069,2.9256,2.5744,2.5285,2.6408,2.4952,3.0192,2.8006,2.5262,2.3149,2.0179,1.8418,1.8514,2.0626,2.0735,2.1097,2.1812,2.1909,2.0202,2.2113,2.4956,2.5598,2.7015,2.6712,2.9802,2.9204,3.0093,3.4625,3.5536,3.5958,3.648,3.6658,3.8565,3.622
511500,宜宾市,511500,5.9812,5.5542,5.9868,6.1651,6.2788,6.423,6.3088,5.4711,5.1832,5.3058,4.5621,4.2346,4.1621,3.6956,3.4629,3.5116,3.1817,3.649,3.6679,3.4914,3.5184,3.2414,2.9317,2.9436,3.2014,3.2925,3.3013,3.3051,3.3003,2.8806,3.029,3.3208,3.3186,3.5281,3.4611,3.8237,3.5753,3.6501,4.3563,4.4006,4.4231,4.4408,4.4439,4.5518,4.5012
511600,广安市,511600,5.8594,5.871,6.3349,6.7127,7.0116,7.2861,7.323,6.6575,5.3933,5.7954,5.0465,4.4731,4.5524,4.3114,3.6258,3.5518,3.0938,3.3603,3.4278,3.1452,2.8375,2.9377,2.7318,2.6291,2.5751,2.5941,2.5932,2.6118,2.6463,2.2858,2.6213,2.8587,2.8632,3.0208,3.0554,3.2853,3.453,3.6833,4.3861,4.369,4.346,4.0342,4.5876,4.7774,4.6215
511700,达州市,511700,5.983,6.0447,6.4649,6.8044,7.0488,7.2048,6.8899,5.9541,6.1392,6.2795,5.6972,5.2819,4.9712,4.4819,3.6832,3.4613,3.2324,3.5187,3.7849,3.4631,3.0203,3.1303,2.8143,2.7124,2.6763,2.6803,2.6768,2.6251,2.5742,2.2796,2.567,2.8304,2.7424,2.7885,2.7364,2.8324,2.7942,2.9713,3.454,3.5493,3.4293,3.314,3.7248,3.9437,3.7577
511800,雅安市,511800,4.9605,4.6856,5.0633,5.2426,5.2924,5.4236,5.3787,4.7563,3.6659,4.1025,3.5163,3.0802,3.1621,2.8511,2.7383,2.5859,2.3058,2.6366,2.5292,2.421,2.5245,2.4521,2.301,2.2338,2.5201,2.541,2.567,2.4994,2.3981,2.1278,2.2456,2.621,2.6722,2.9224,3.0238,3.473,3.2463,3.3308,3.8622,3.8897,3.8636,3.8686,4.0824,3.9368,3.7425
511900,巴中市,511900,6.8615,7.062,7.6601,7.9046,8.311,8.5049,8.0959,6.723,8.3313,8.1742,7.3764,6.8427,6.4085,5.5543,4.5769,4.5085,4.4989,4.6236,4.5402,4.4561,4.2786,4.6319,3.9249,3.8166,3.7643,3.7672,3.7937,3.8512,3.8349,3.7641,3.8943,4.2131,4.2167,4.4043,4.2719,4.826,4.9367,5.1808,5.9173,5.7427,5.5922,4.8689,5.7967,6.0233,5.7806
512000,资阳市,512000,5.3157,5.3714,5.8625,6.2404,6.6349,7.0316,7.2088,6.3822,5.4229,6.0564,5.2307,4.2073,4.028,3.7588,3.4308,3.4658,3.4226,3.877,3.7979,3.4163,3.3306,3.1922,2.8434,2.6779,2.6864,2.6227,2.617,2.725,2.7195,2.4343,2.6268,2.9372,3.0088,3.155,3.2923,3.5619,3.4766,3.5654,4.2275,4.2698,4.243,4.287,4.1902,4.2686,4.1091
513200,阿坝藏族羌族自治州,513200,4.016,3.8702,3.9996,4.1095,4.1185,4.1713,4.0732,3.2317,2.8749,3.5427,3.3482,3.1395,3.066,2.7856,2.5223,2.4249,2.2904,2.3568,2.3783,2.358,2.3378,2.4334,2.3938,2.4018,2.3508,2.337,2.2724,2.2962,2.2623,2.0884,2.1062,2.2714,2.2733,2.358,2.3637,2.4675,2.3396,2.3759,2.6895,2.7236,2.8332,2.7967,2.9136,2.8199,2.6987
513300,甘孜藏族自治州,513300,3.1745,3.1266,3.1536,3.131,3.0811,3.1641,3.0732,2.657,2.3669,2.6991,2.7136,2.5812,2.5749,2.5014,2.4356,2.4077,2.2737,2.2425,2.2419,2.1218,2.0238,1.9481,1.8454,1.8178,1.8186,1.7709,1.7745,1.7819,1.8228,1.7288,1.7517,1.8506,1.798,1.8767,1.9129,1.9431,1.8897,1.9651,2.0572,2.1602,2.2975,2.2701,2.4339,2.4026,2.4611
513400,凉山彝族自治州,513400,4.973,4.6712,4.8111,4.9905,5.0352,5.1096,5.0338,4.3986,3.8595,4.3563,4.0752,3.8556,3.6682,3.405,3.5706,3.3402,3.1565,3.1961,3.1578,3.1274,3.1403,3.227,3.0898,2.7552,3.005,3.0721,3.127,3.2021,3.3269,3.0399,3.0029,3.2458,3.4171,3.577,3.7021,3.9008,3.7023,3.7731,4.2389,4.1568,4.1683,4.1054,4.2872,4.2368,4.3122
520100,贵阳市,520100,4.911,4.2548,4.5793,4.4952,4.2992,3.9514,3.3096,2.6627,2.0417,2.1681,2.0425,1.9418,2.0113,2.0257,2.022,1.8651,1.7323,1.826,1.6744,1.5499,1.4021,1.3991,1.2407,1.2285,1.6229,1.5318,1.5649,1.6362,1.6933,1.2808,1.4595,2.1525,2.2013,2.3324,2.3472,2.4636,2.0302,2.1002,3.0752,3.0847,3.1976,3.2375,3.2358,2.8511,2.7496
520200,六盘水市,520200,5.9043,5.7505,5.8858,6.1422,6.1948,6.4298,6.1226,4.7586,4.1262,4.9535,4.4267,4.0526,3.8863,3.7037,3.6267,3.4621,3.211,3.168,3.0186,2.9124,2.9403,2.9428,2.8317,2.6946,2.7628,2.8889,2.8042,2.8711,2.9657,2.6258,2.8909,3.6639,3.8234,3.9931,3.8883,3.8814,3.5621,3.7123,4.3548,4.308,4.4018,4.4219,4.3265,4.5522,4.561
520300,遵义市,520300,6.0966,5.9883,6.2007,6.3026,6.3039,6.4229,6.2254,5.3075,5.0236,5.2137,4.5309,4.172,3.9902,3.8255,3.3526,2.9386,2.492,2.4632,2.4029,2.2833,2.2913,2.349,2.2152,2.2664,2.3315,2.3995,2.5018,2.6425,2.7363,2.3723,3.1601,3.811,3.7998,3.9004,3.7776,4.0256,3.7173,3.6975,4.3239,4.3524,4.3413,4.4602,4.3152,4.4571,4.3641
520400,安顺市,520400,6.0164,5.719,6.1489,6.1061,6.2388,6.4698,5.8033,4.1072,3.8037,5.2169,4.7001,4.1535,4.2128,4.0917,3.6854,3.471,2.9599,2.8475,2.7167,2.5382,2.5365,2.5284,2.2757,2.3402,2.5241,2.586,2.8001,3.055,3.26,2.7738,3.208,3.8992,4.0421,4.2046,4.0858,4.2675,4.0051,4.2567,4.9737,4.9753,5.0098,4.9691,4.7627,4.9366,4.7955
520500,毕节市,520500,6.2643,6.2985,6.4219,6.6289,6.9248,7.1488,6.97,5.9258,5.2372,6.393,5.7218,5.2558,4.9529,4.748,4.5513,4.3405,4.0813,3.8749,3.7704,3.5707,3.4634,3.4699,3.301,3.2412,3.3728,3.5299,3.6112,3.6714,3.7828,3.3577,4.4417,4.9001,4.8935,4.9861,4.6981,4.8844,4.6559,4.8357,5.3664,5.4195,5.4592,5.4675,5.327,5.684,5.4703
520600,铜仁市,520600,6.7425,6.8535,7.0821,7.2289,7.1214,7.3999,7.0144,5.7693,5.0416,5.6497,4.9249,4.8218,4.8016,4.8945,4.4464,4.2231,3.9151,3.8396,3.368,3.1245,3.0719,3.2094,3.1438,3.2232,3.2375,3.2931,3.4427,3.5716,3.7138,3.2398,4.2609,5.1231,4.8533,4.9284,4.8146,4.9127,4.7642,4.9561,5.3178,5.2892,5.1989,5.1225,4.9287,5.1003,5.2923
522300,黔西南布依族苗族自治州,522300,6.8327,6.7908,6.9295,7.0922,7.3066,7.3494,7.1558,5.5333,4.4133,5.2436,4.9064,4.5297,4.5571,4.7108,4.6263,4.7269,4.1558,4.0055,3.6281,3.4359,3.6297,3.6079,3.2329,3.2633,3.2922,3.4833,3.6598,3.764,4.0178,3.5803,4.5364,5.4281,5.5163,5.635,5.473,5.3842,5.1571,5.3921,5.9112,5.792,5.7843,5.7656,5.5722,6.0135,6.0168
522600,黔东南苗族侗族自治州,522600,5.9262,5.926,6.2,6.2802,6.2337,6.3664,5.9337,4.4618,3.4319,4.6723,4.5878,4.1981,3.9568,3.8403,3.4929,3.3368,2.9743,2.8753,2.7927,2.4645,2.397,2.5363,2.4488,2.683,2.6405,2.5165,2.6924,2.9553,3.1054,2.5691,3.4185,4.2344,4.4263,4.4663,4.3491,4.3958,4.3135,4.5613,4.8148,4.8551,4.8838,4.8524,4.8594,4.8013,4.725
522700,黔南布依族苗族自治州,522700,5.8362,5.7786,5.9414,5.8572,6.0136,6.173,5.8428,4.4553,3.6167,4.44,4.3403,3.8982,4.004,3.9976,3.7417,3.558,3.1389,3.0212,2.8139,2.6011,2.6451,2.7455,2.6077,2.6456,2.6463,2.6223,2.7485,2.9347,3.066,2.604,3.0793,3.9258,4.1744,4.2937,4.1163,4.2642,4.0684,4.2676,4.7086,4.6744,4.7211,4.7364,4.7324,4.8158,4.6759
530100,昆明市,530100,4.8909,4.2299,4.4594,4.3462,4.0699,3.6733,3.1383,2.5095,1.8463,2.0306,1.9232,1.7975,1.6374,1.5943,1.6231,1.5755,1.5342,1.7345,1.6306,1.6121,1.5736,1.5741,1.4543,1.4128,2.0647,2.0802,2.1337,2.1797,2.2031,1.6682,1.5736,2.2722,2.2365,2.3929,2.4519,2.5608,2.0733,2.1075,3.0811,3.0898,3.1649,3.2033,3.2217,2.8461,2.8841
530300,曲靖市,530300,5.952,6.0085,6.0599,6.2175,6.3204,6.5044,6.4817,4.9143,3.7259,4.777,4.8238,4.4309,4.0088,3.7832,3.8894,3.9748,3.8304,3.662,3.702,3.5346,3.5515,3.5405,3.2967,3.0965,3.5585,3.8913,3.9491,4.027,4.1364,3.516,3.5137,3.8057,3.9104,4.2894,4.4556,4.5068,4.4281,4.6116,5.2564,5.124,5.1215,5.0981,4.9988,5.0897,5.2229
530400,玉溪市,530400,5.1139,4.9203,5.0254,5.1136,4.9643,4.9546,4.8801,4.1526,3.4563,3.9971,3.6981,3.2926,2.8279,2.8222,2.8564,2.8407,2.7374,2.8373,2.7154,2.7162,2.751,2.7841,2.6366,2.5862,3.0369,3.1527,3.2782,3.3537,3.4511,3.119,2.9434,3.315,3.2827,3.5785,3.6698,3.7881,3.602,3.6736,4.2424,4.2277,4.2976,4.3102,4.3025,4.31,4.3383
530500,保山市,530500,4.8317,4.7658,4.8255,4.9638,4.9826,5.062,5.0569,4.099,4.0554,4.23,3.5316,3.0718,2.9082,2.8773,2.7863,2.8771,2.8904,2.9144,2.8441,2.774,2.7586,2.7837,2.7404,2.7101,2.8384,3.0705,3.1468,3.2129,3.2869,3.0756,3.1646,3.4957,3.538,3.5436,3.634,3.7662,3.7362,3.846,4.1191,4.2173,4.2781,4.1633,4.3514,4.304,4.3936
530600,昭通市,530600,6.2374,6.2541,6.4473,6.7531,6.9662,7.1301,7.0052,5.6304,5.0458,6.0164,5.5648,5.3197,4.9049,4.4626,4.5174,4.4393,3.9112,3.7873,3.7584,3.6631,3.6434,3.6837,3.6147,3.4648,3.6874,3.8874,3.9652,4.053,4.2009,3.8105,3.9024,4.0571,4.2604,4.6328,4.5874,4.9509,4.8755,5.0072,5.5476,5.5295,5.5626,5.5085,5.4187,5.6695,5.5703
530700,丽江市,530700,4.7418,4.5195,4.6947,4.7363,4.6934,4.781,4.6791,3.5105,3.4442,3.4483,3.0847,2.7429,2.514,2.4167,2.3708,2.4126,2.3984,2.4374,2.2444,2.2081,2.2194,2.2757,2.1547,2.0677,2.3831,2.4642,2.4867,2.5279,2.5759,2.3194,2.3696,2.8699,2.9877,3.0731,3.1586,3.3238,3.0779,3.1176,3.6147,3.5782,3.5994,3.5032,3.6651,3.5485,3.6496
530800,普洱市,530800,5.3521,5.3257,5.4281,5.4986,5.4054,5.4684,5.473,5.0611,3.9469,4.7447,4.5061,4.2105,3.7011,3.4193,3.1609,3.0966,3.0201,3.076,3.0468,3.0558,3.0586,3.1543,3.1307,3.1587,3.3353,3.4016,3.4548,3.4786,3.5422,3.3324,3.3368,3.5916,3.4413,3.7023,3.9623,4.2562,4.1812,4.2868,4.6657,4.6909,4.7379,4.756,4.8212,4.7904,4.8384
530900,临沧市,530900,5.2916,5.3185,5.4478,5.6036,5.5579,5.6698,5.7144,5.0039,4.2554,5.3012,4.7803,4.5215,4.2771,4.1723,3.9394,3.8122,3.5112,3.5788,3.4654,3.5061,3.5485,3.6261,3.5721,3.7006,3.8661,4.0118,4.0743,4.1297,4.1828,3.983,4.0125,4.357,4.379,4.5348,4.661,4.854,4.5965,4.5345,4.8506,4.9214,4.8972,4.8974,5.0171,5.018,5.2104
532300,楚雄彝族自治州,532300,5.2875,5.2163,5.3737,5.3547,5.3426,5.3905,5.3701,4.7592,4.0907,5.0073,4.8654,4.5176,4.1611,3.9484,3.8698,3.789,3.5974,3.2698,2.9834,2.9228,2.9193,2.9812,2.9316,2.9442,3.2208,3.3338,3.3686,3.4573,3.5209,3.1783,3.1408,3.4515,3.5201,3.7376,3.8319,4.0271,3.9341,4.0728,4.5464,4.5327,4.5313,4.5193,4.6197,4.587,4.6967
532500,红河哈尼族彝族自治州,532500,5.3066,5.1966,5.3287,5.3121,5.313,5.3243,5.332,4.6354,3.5577,4.3349,4.0768,3.8621,3.4425,3.4631,3.4592,3.5138,3.433,3.5206,3.4065,3.3814,3.4873,3.5552,3.3645,3.1679,3.3706,3.6341,3.6488,3.687,3.7674,3.4789,3.2879,3.5276,3.5114,3.9041,3.9621,4.0031,3.7235,3.8624,4.3066,4.3064,4.3549,4.388,4.3904,4.3713,4.511
532600,文山壮族苗族自治州,532600,6.8615,7.0275,6.8656,7.0107,7.0342,7.1043,6.9471,5.4028,3.3547,5.2936,5.4466,5.2397,4.8825,5.1403,4.983,4.8742,4.2597,3.4255,3.1906,3.1689,3.4308,3.4554,3.2258,3.2534,3.5864,3.9805,4.1381,4.2337,4.4018,4.125,3.856,4.2867,4.2922,4.6402,4.6968,4.8045,5.0099,5.3449,5.9241,5.9088,5.9136,5.8382,5.866,5.8309,5.9678
532800,西双版纳傣族自治州,532800,4.7287,4.4842,4.4993,4.486,4.3927,4.3168,4.1384,4.0405,3.3586,3.1389,2.8869,2.7169,2.4551,2.197,2.0147,1.9683,2.0053,2.1082,2.0566,2.0497,2.0218,2.0108,1.9714,1.9347,2.1806,2.2163,2.2607,2.2889,2.3495,2.1228,2.1139,2.3697,2.3226,2.3897,2.4608,2.5956,2.5558,2.7421,3.161,3.1428,3.215,3.2269,3.3236,3.2569,3.3541
532900,大理白族自治州,532900,4.7953,4.6784,4.8364,4.8887,4.892,4.9894,5.0317,4.0262,3.8283,4.1158,3.4866,3.0817,2.8248,2.7281,2.6617,2.7043,2.717,2.8847,2.8077,2.8208,2.806,2.8308,2.7067,2.5875,2.7944,2.8782,2.8029,2.8258,2.843,2.5829,2.5257,2.883,2.884,2.9447,3.0096,3.2085,3.079,3.2113,3.7127,3.7145,3.8043,3.6995,3.9479,3.8633,3.9976
533100,德宏傣族景颇族自治州,533100,4.0458,3.9199,3.9439,3.975,3.9288,3.8599,3.743,3.0676,2.6788,3.2215,2.5689,2.2969,2.2326,2.3021,2.2824,2.2901,2.2549,2.3322,2.2058,2.1677,2.1574,2.2014,2.1377,2.1567,2.4247,2.4762,2.5103,2.6181,2.7171,2.4928,2.5453,2.8739,2.8868,2.8962,2.9591,3.0923,2.9612,3.0696,3.3479,3.4679,3.5494,3.5598,3.6662,3.5623,3.6493
533300,怒江傈僳族自治州,533300,3.6056,3.581,3.4976,3.5155,3.5366,3.6258,3.4271,2.5785,2.3255,2.9413,2.8755,2.7593,2.6571,2.5916,2.3789,2.3828,2.3474,2.3316,2.1524,2.1041,2.0789,2.113,2.0043,1.8266,2.1376,2.2201,2.2624,2.3364,2.4144,2.278,2.3358,2.7726,2.7978,2.7592,2.7935,2.9186,2.8859,2.8914,3.186,3.1385,3.1123,2.8713,3.2561,3.3339,3.3257
533400,迪庆藏族自治州,533400,3.8256,3.6322,3.7059,3.737,3.4895,3.495,3.1533,1.9991,2.355,2.7385,2.772,2.6866,2.6236,2.5269,2.3167,2.4083,2.5259,2.5671,2.2037,2.1433,2.1385,2.1939,2.0091,1.9072,2.329,2.379,2.4537,2.5014,2.5536,2.2425,2.2168,2.5754,2.6182,2.5954,2.6409,2.7451,2.5536,2.6294,2.9185,2.9852,3.1838,2.9445,3.3168,3.1685,3.3734
540100,拉萨市,540100,3.5991,3.2858,3.309,3.3397,3.2732,3.1886,3.1122,2.8456,2.6991,2.6559,2.5924,2.4599,2.1663,1.868,1.7688,1.6482,1.5425,1.8384,1.7838,1.7795,1.7854,1.8077,1.6444,1.6347,1.9507,1.9507,1.9466,1.9968,2.0064,1.7613,1.7463,2.0561,2.046,2.0862,2.1443,2.1926,2.0903,1.6837,1.634,1.8872,1.9742,1.9689,2.0675,2.1584,2.3903
540200,日喀则市,540200,3.0948,2.9941,3.0842,3.1785,3.1217,3.2854,3.3971,3.2077,2.5481,2.9119,3.1142,3.0392,2.9273,2.67,2.5947,2.3091,2.1205,2.3007,2.2542,2.228,2.2053,2.2425,2.1512,2.1667,2.382,2.3609,2.3916,2.3953,2.4509,2.3503,2.362,2.5728,2.6014,2.5983,2.6373,2.7357,2.7711,2.7738,2.4037,2.6888,2.8093,2.8308,2.9748,2.9899,2.9923
540300,昌都市,540300,2.6709,2.4651,2.5065,2.4638,2.4217,2.5533,2.5426,2.4308,1.969,2.0725,2.2362,2.2072,2.1876,2.0855,2.0489,2.0447,1.9309,2.1277,2.1399,2.0827,2.0722,2.124,2.0069,1.999,2.1582,2.152,2.1246,2.1496,2.2039,2.0764,2.1101,2.2797,2.1504,2.2317,2.3161,2.4067,2.5033,2.4966,2.0293,2.2064,2.3751,2.3121,2.4209,2.4863,2.5261
540400,林芝市,540400,2.7362,2.5938,2.5484,2.5235,2.5029,2.5681,2.5219,2.4737,2.0855,2.1735,2.2307,2.0846,2.0569,1.8016,1.7097,1.6693,1.5836,1.7825,1.7782,1.7097,1.7318,1.6919,1.6099,1.6415,1.7744,1.7452,1.8406,1.8484,1.9273,1.8024,1.8026,1.9472,1.9895,2.0009,2.0361,2.136,2.067,2.0406,1.6147,1.9146,1.9262,2.0278,2.1037,2.0948,2.0518
540500,山南市,542200,2.8472,2.6856,2.7518,2.7845,2.7211,2.769,2.7356,2.6003,2.4338,2.5212,2.539,2.4405,2.3254,2.14,2.0654,1.9266,1.8854,2.0571,2.0778,2.0321,1.9893,2.0568,1.942,1.9494,2.1233,2.1455,2.1938,2.2053,2.3103,2.1778,2.2109,2.3793,2.4025,2.4622,2.5013,2.6627,2.5177,2.2787,1.8252,2.2527,2.4979,2.4001,2.5024,2.6674,2.5932
540600,那曲市,542400,2.6364,2.4199,2.4308,2.4296,2.4814,2.4748,2.4982,2.3055,2.0665,2.0538,2.1595,2.1549,2.3171,2.2914,2.1466,2.0535,1.8284,2.1287,2.1102,2.0527,2.0696,2.0313,1.9643,1.905,2.1468,2.0928,2.1468,2.2423,2.2779,2.1533,2.1908,2.3575,2.3159,2.3299,2.3834,2.517,2.3645,2.1505,2.1065,2.2489,2.327,2.2184,2.3655,2.4462,2.507
542500,阿里地区,542500,1.9163,1.8113,1.838,1.8636,1.8831,1.8632,1.859,1.7113,1.5982,1.6437,1.7044,1.6738,1.6291,1.6727,1.665,1.586,1.5131,1.5833,1.5612,1.5696,1.5138,1.5501,1.4309,1.4703,1.5623,1.5593,1.568,1.5917,1.6757,1.5589,1.5489,1.6692,1.6544,1.7231,1.7223,1.7323,1.7914,1.6005,1.5451,1.623,1.809,1.7708,1.8323,1.9091,1.8881
610100,西安市,610100,5.3329,4.5423,4.9668,4.9103,4.5722,4.092,3.4368,2.5547,1.9499,1.6015,1.3223,1.2475,1.2261,1.1928,1.1962,1.1443,1.1166,1.1921,1.1172,1.0459,0.953,0.9452,0.8629,0.8493,1.0207,0.9712,0.9872,1.0118,1.0067,0.858,0.8439,1.1315,1.1353,1.1674,1.1755,1.2809,1.156,1.1791,1.6769,1.7385,1.8227,1.7083,1.9634,1.8425,1.8832
610200,铜川市,610200,4.8491,4.3092,4.8381,4.9519,4.8992,4.8744,4.7015,3.9999,3.2724,2.4911,2.1036,1.9559,1.9551,2.022,2.0407,1.9679,2.0547,2.3217,2.1195,2.015,1.7376,1.7343,1.5767,1.6585,1.9768,1.9267,2.0105,2.1061,2.0258,1.7476,1.8107,2.4221,2.4366,2.5121,2.4107,2.6931,2.4183,2.6556,3.4839,3.5234,3.5611,3.1273,3.6274,3.4548,3.5625
610300,宝鸡市,610300,5.2976,4.8646,5.1734,5.3664,5.3294,5.339,5.1212,4.1307,3.4386,3.1273,2.4844,2.4383,2.2686,2.1973,2.1356,2.1125,2.1452,2.3264,2.1755,2.0095,1.7808,1.7796,1.6304,1.6333,1.9667,1.9376,1.9629,2.0374,1.9662,1.7598,1.7272,2.2651,2.3217,2.4613,2.378,2.7939,2.806,2.9303,3.8826,3.8275,3.7595,3.2899,3.7983,3.8006,3.5703
