id,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after
511600,0.6475248,2.6607204,0.1134,2.125548,2.6607204,1.4262804,0.2780190000000001,1.2126672,0.1134,0.6338750400000001,1.23039,0.218052,0.8513100000000001,1.01331,0.6464124,0.5795163000000001,1.23039,0.218052,4.116404444444445,7.323,2.2858,6.4943888888888885,7.323,5.3933,3.5219083333333336,5.7954,2.2858
511700,0.8160516000000003,3.500982,0.1660176,2.6587404,3.500982,1.4284188,0.3553794,1.331802,0.1660176,0.8463117599999996,1.5267528,0.3159972,0.9817884,1.1578464,0.846612,0.8124425999999997,1.5267528,0.3159972,4.022535555555555,7.2048,2.2796,6.503755555555555,7.2048,5.9541,3.4022305555555565,6.2795,2.2796
511800,0.2619993599999999,0.8743464,0.0857628,0.6529212,0.8743464,0.463968,0.16426889999999997,0.482598,0.0857628,0.2106828,0.4073328,0.0768852,0.3700512,0.4073328,0.2730672,0.1708407,0.3871476,0.0768852,3.3631911111111106,5.4236,2.1278,4.9409888888888895,5.4236,3.6659,2.9687416666666673,4.1025,2.1278
511900,0.5190912000000002,2.0179368,0.1185192,1.5702732,2.0179368,1.0090332,0.2562956999999999,1.0245852,0.1185192,0.5215643999999999,0.9900144,0.2155248,0.5738652,0.6780348,0.4925124,0.5084892000000001,0.9900144,0.2155248,5.469055555555556,8.5049,3.7641,7.717144444444445,8.5049,6.723,4.907033333333334,8.1742,3.7641
512000,0.6957619199999998,2.9158704,0.1226664,2.1328812000000004,2.9158704,1.3362084,0.3364821,1.566864,0.1226664,0.6481375199999998,1.4963616,0.1902852,0.8463132000000001,1.0697184,0.6666624,0.5985936000000001,1.4963616,0.1902852,4.071782222222223,7.2088,2.4343,6.163377777777778,7.2088,5.3157,3.5488833333333334,6.0564,2.4343
513200,0.13552991999999997,0.4999644,0.0237816,0.3992976,0.4999644,0.304074,0.06958800000000002,0.275724,0.0237816,0.12064463999999998,0.419742,0.0247212,0.33393239999999996,0.419742,0.1249344,0.0673227,0.1927152,0.0247212,2.7973844444444453,4.1713,2.0884,3.8294333333333332,4.1713,2.8749,2.5393722222222226,3.5427,2.0884
513300,0.0888156,0.2309796,0.0324972,0.18741599999999997,0.2309796,0.1345896,0.06416549999999997,0.1405836,0.0324972,0.08279496,0.2742984,0.0276372,0.21545279999999997,0.2742984,0.0840132,0.049630499999999994,0.1192968,0.0276372,2.2916533333333335,3.1745,1.7288,2.992,3.1745,2.3669,2.116566666666667,2.7136,1.7288
513400,0.46889352,1.2472056,0.2224584,0.9866592000000001,1.2472056,0.7427376,0.33945210000000015,0.6969888,0.2224584,0.4490280000000001,0.894726,0.2271564,0.7547148,0.894726,0.490698,0.3726063,0.7198632,0.2271564,3.791186666666666,5.1096,2.7552,4.764722222222222,5.1096,3.8595,3.547802777777778,4.3563,2.7552
520100,1.5698505600000003,3.0782592,0.4177656,2.4832799999999997,3.0782592,1.1290752,1.3414932000000002,2.7290844,0.4177656,1.49943528,5.6424924,0.2978208,4.1324436,5.6424924,2.0289204,0.8411832000000001,2.5391556,0.2978208,2.410726666666666,4.911,1.2285,3.8338777777777775,4.911,2.0417,2.054938888888889,3.2375,1.2285
520200,0.5526655199999999,1.3770972,0.1629396,1.1677283999999999,1.3770972,0.5776272,0.39889979999999997,0.9146844,0.1629396,0.54916128,1.0859508,0.1867536,0.9320976,1.0859508,0.5596128,0.45342720000000014,0.8607708,0.1867536,4.0090200000000005,6.4298,2.6258,5.701644444444444,6.4298,4.1262,3.5858638888888885,4.9535,2.6258
520300,1.0354464000000003,3.1189536,0.2409264,2.5287084000000006,3.1189536,1.4741676,0.6621309,1.88001,0.2409264,1.0158040799999999,1.873854,0.2681748,1.6376363999999999,1.873854,1.3172868,0.8603459999999999,1.6608888,0.2681748,3.914348888888889,6.4229,2.2152,5.985722222222222,6.4229,5.0236,3.396505555555556,5.2137,2.2152
520400,0.5175403200000002,1.2483072,0.1316088,1.073016,1.2483072,0.5144472,0.3786714,0.899586,0.1316088,0.507042,1.0313892,0.1427868,0.830322,1.0313892,0.4488372,0.4262220000000001,0.8137908,0.1427868,4.090631111111112,6.4698,2.2757,5.601466666666667,6.4698,3.8037,3.7129222222222222,5.2169,2.2757
520500,1.1739592799999996,3.288276,0.305532,2.7607752,3.288276,1.5545844,0.7772553000000001,2.1124476,0.305532,1.17776736,1.9554372,0.3608388,1.5633396,1.9554372,0.8916804,1.0813742999999998,1.9531692,0.3608388,4.897144444444445,7.1488,3.2412,6.4244666666666665,7.1488,5.2372,4.5153138888888895,6.393,3.2412
520600,0.5275231199999999,1.6902108,0.1306692,1.340766,1.6902108,0.5959332,0.3242124,0.6782616,0.1306692,0.52805952,1.0124352,0.1610928,0.7330608000000001,0.9009468,0.4425192,0.47680919999999993,1.0124352,0.1610928,4.806057777777776,7.3999,3.0719,6.6948444444444455,7.3999,5.0416,4.333861111111112,5.6497,3.0719
522300,0.39923135999999987,1.0610676,0.1328076,0.8441639999999999,1.0610676,0.3721464,0.2879981999999999,0.5142204,0.1328076,0.4138819200000001,0.7258248,0.1518912,0.59544,0.7258248,0.3176496,0.36849240000000005,0.6793632,0.1518912,5.04086,7.3494,3.2329,6.6004000000000005,7.3494,4.4133,4.650974999999999,6.0168,3.2329
522600,0.5268592799999999,1.6768296,0.1133676,1.3156128,1.6768296,0.4406076,0.3296709000000001,0.69984,0.1133676,0.47154456,0.8647236,0.1291464,0.7102008,0.8647236,0.3395196,0.41188050000000004,0.861678,0.1291464,4.098955555555555,6.3664,2.397,5.639988888888889,6.3664,3.4319,3.7136972222222218,4.8838,2.397
522700,0.6640415999999999,1.83789,0.154872,1.4791932,1.83789,0.6338088,0.4602537,0.9402156,0.154872,0.6376672800000001,1.270242,0.1737936,1.0518443999999998,1.270242,0.4907952,0.534123,1.0264644,0.1737936,4.035326666666666,6.173,2.6011,5.501644444444444,6.173,3.6167,3.6687472222222226,4.8158,2.6011
530100,1.9649426399999999,3.654396,0.8054316,3.0204648000000005,3.654396,1.5901272,1.7010621000000001,3.224448,0.8054316,1.9307404800000008,7.7217948,0.4938408,5.817290399999999,7.7217948,2.8757592,0.9591029999999997,2.7200124,0.4938408,2.43024,4.8909,1.4128,3.6848555555555556,4.8909,1.8463,2.116586111111111,3.2217,1.4128
530300,0.9290937600000003,3.0408048,0.3328452,2.3109048000000003,3.0408048,1.0219284,0.5836409999999999,1.265382,0.3328452,0.8873438400000001,1.5035544,0.4221072,1.0838088,1.2916908,0.60831,0.8382276,1.5035544,0.4221072,4.50217111111111,6.5044,3.0965,5.798288888888888,6.5044,3.7259,4.178141666666666,5.2564,3.0965
530400,0.3527978400000001,0.9269316,0.1234764,0.7354548,0.9269316,0.4917996,0.2571336,0.5757804,0.1234764,0.35407584000000003,0.8074404,0.1425276,0.6792623999999999,0.8074404,0.4245696,0.27277919999999994,0.5712768,0.1425276,3.6434155555555563,5.1139,2.5862,4.731233333333333,5.1139,3.4563,3.371461111111111,4.3383,2.5862
530500,0.23099255999999996,0.7166232,0.0647676,0.5927544,0.7166232,0.3780108,0.14055209999999999,0.3210192,0.0647676,0.24230807999999995,0.5021028,0.084726,0.41415120000000005,0.5021028,0.279288,0.1993473,0.3861432,0.084726,3.6560644444444437,5.062,2.7101,4.738077777777778,5.062,4.0554,3.385561111111111,4.3936,2.7101
530600,0.7262121600000002,2.1779928,0.2824956,1.7223840000000001,2.1779928,0.8723052,0.4771691999999999,1.048626,0.2824956,0.7473859199999999,1.3442436,0.3277584,0.9789444,1.2051828,0.6260004,0.6894962999999998,1.3442436,0.3277584,4.9090244444444435,7.1301,3.4648,6.385511111111111,7.1301,5.0458,4.53990277777778,6.0164,3.4648
530700,0.2038298400000001,0.7001316,0.0547884,0.5738868,0.7001316,0.3499524,0.11131560000000001,0.21789,0.0547884,0.21507479999999998,0.6295968,0.06399,0.5458031999999999,0.6295968,0.4934844,0.1323927,0.5503464,0.06399,3.126453333333333,4.781,2.0677,4.4222777777777775,4.781,3.4442,2.802497222222222,3.6651,2.0677
530800,0.2433484799999999,0.7141932,0.0740016,0.5640624,0.7141932,0.3725352,0.16316999999999998,0.475794,0.0740016,0.23468400000000011,0.5259816,0.0886464,0.42233399999999993,0.5259816,0.2322756,0.18777149999999998,0.4388904,0.0886464,4.068964444444444,5.4986,3.0201,5.2177,5.4986,3.9469,3.781780555555555,4.8384,3.0201
530900,0.1768788,0.4544748,0.0747792,0.3661092,0.4544748,0.1868832,0.12957119999999997,0.2511,0.0747792,0.18418752000000002,0.3727296,0.0870588,0.28794600000000004,0.3727296,0.1668924,0.1582479,0.2727432,0.0870588,4.492551111111111,5.7144,3.4654,5.3181,5.7144,4.2554,4.286163888888889,5.3012,3.4654
532300,0.37027583999999997,1.2190824,0.105948,0.8984700000000001,1.2190824,0.5596776,0.2382272999999999,0.6921612,0.105948,0.33362208,0.5803812,0.1343628,0.48597120000000005,0.5803812,0.3140532,0.29553479999999993,0.5699808,0.1343628,4.060495555555554,5.3905,2.9193,5.1316999999999995,5.3905,4.0907,3.792694444444445,5.0073,2.9193
532500,0.4618281600000001,1.2204756,0.1803708,1.0174968,1.2204756,0.6380856,0.32291100000000006,0.715554,0.1803708,0.46888200000000013,0.9201924,0.2068092,0.7776792000000001,0.9201924,0.407106,0.3916827000000001,0.754758,0.2068092,4.01717111111111,5.332,3.1679,5.034044444444444,5.332,3.5577,3.7629527777777776,4.511,3.1679
532600,0.31667688,1.0152216,0.0920808,0.7591464,1.0152216,0.250938,0.20605950000000003,0.3656016,0.0920808,0.3238970399999999,0.650916,0.1044252,0.4475592,0.5907816,0.1984176,0.2929815,0.650916,0.1044252,4.967211111111111,7.1043,3.1689,6.400933333333334,7.1043,3.3547,4.6087805555555565,5.9678,3.1689
532800,0.15001271999999996,0.4033476,0.035316,0.33595200000000003,0.4033476,0.2798388,0.10352789999999999,0.2730024,0.035316,0.20509488,0.6988356,0.0419904,0.5777136,0.6988356,0.3731508,0.11194020000000002,0.5418252,0.0419904,2.8362400000000005,4.7287,1.9347,4.271688888888889,4.7287,3.3586,2.477377777777777,3.3541,1.9347
532900,0.45702000000000004,1.5955056,0.1399032,1.2556908,1.5955056,0.9066816,0.2573523,0.6537024,0.1399032,0.4314996,0.919998,0.1688688,0.8059752,0.919998,0.574452,0.33788070000000003,0.7594236,0.1688688,3.3987422222222223,5.0317,2.5257,4.662933333333333,5.0317,3.8283,3.0826944444444444,4.1158,2.5257
533100,0.126036,0.2673,0.0263412,0.230202,0.2673,0.1831896,0.09999449999999999,0.202014,0.0263412,0.13227552000000004,0.412776,0.034182,0.3407148,0.412776,0.1978668,0.0801657,0.1844856,0.034182,2.91772,4.0458,2.1377,3.6847444444444446,4.0458,2.6788,2.7259638888888884,3.6662,2.1377
533300,0.04834224000000001,0.110322,0.0137376,0.09175320000000001,0.110322,0.0465264,0.037489499999999995,0.0852444,0.0137376,0.05634792,0.1761264,0.0145152,0.14196959999999997,0.1761264,0.0532656,0.0349425,0.077274,0.0145152,2.739233333333334,3.6258,1.8266,3.299244444444444,3.6258,2.3255,2.5992305555555557,3.3339,1.8266
533400,0.05536367999999999,0.130896,0.0230364,0.1114416,0.130896,0.0645408,0.0413442,0.0846288,0.0230364,0.058240079999999986,0.1830276,0.023004,0.1462572,0.1830276,0.0643464,0.03623579999999999,0.0661932,0.023004,2.7128577777777783,3.8256,1.9072,3.2658444444444448,3.8256,1.9991,2.574611111111112,3.3734,1.9072
540100,0.1381428,0.3005424,0.053298,0.2711052,0.3005424,0.2101464,0.1049022,0.2530764,0.053298,0.17424288,0.4577148,0.046656,0.4191948,0.4577148,0.320922,0.11300490000000006,0.336636,0.046656,2.2081488888888887,3.5991,1.5425,3.1835888888888895,3.5991,2.6991,1.9642888888888885,2.6559,1.5425
540200,0.041775840000000015,0.1538352,0.0094284,0.100764,0.1538352,0.0715716,0.027028799999999995,0.070794,0.0094284,0.039808800000000005,0.1146312,0.01215,0.0814716,0.0958716,0.0573804,0.0293931,0.1146312,0.01215,2.6715577777777777,3.3971,2.1205,3.101288888888889,3.3971,2.5481,2.5641249999999998,3.1142,2.1205
540300,0.026374320000000007,0.0648648,0.0150012,0.044582399999999994,0.0648648,0.028512,0.021822300000000003,0.0318816,0.0150012,0.026918640000000008,0.083754,0.0134784,0.06319799999999999,0.083754,0.0300996,0.017848800000000005,0.0283176,0.0134784,2.2467800000000016,2.6709,1.9309,2.447077777777778,2.6709,1.969,2.196705555555556,2.5261,1.9309
540400,0.027259920000000007,0.0671328,0.0092016,0.057096,0.0671328,0.049086,0.0198009,0.0517752,0.0092016,0.026005680000000003,0.0922104,0.0052488,0.0732708,0.0922104,0.0524232,0.014189400000000007,0.0539784,0.0052488,2.011137777777778,2.7362,1.5836,2.506,2.7362,2.0855,1.8874222222222226,2.2307,1.5836
542200,0.053954639999999984,0.1259712,0.0154548,0.10105920000000002,0.1131408,0.0891,0.042178499999999994,0.1259712,0.0154548,0.04386312,0.1044252,0.012474,0.0959976,0.1044252,0.084726,0.030829500000000003,0.0859572,0.012474,2.34638,2.8472,1.8252,2.703211111111111,2.8472,2.4338,2.2571722222222217,2.6674,1.8252
542400,0.03283344000000002,0.0978804,0.0124092,0.054525599999999994,0.0616572,0.0357048,0.0274104,0.0978804,0.0124092,0.0231048,0.0645732,0.0081,0.058356,0.0645732,0.0389448,0.014292,0.033696,0.0081,2.2422,2.6364,1.8284,2.4158999999999997,2.6364,2.0665,2.198775000000001,2.517,1.8284
542500,0.0031579200000000007,0.0055728,0.0014904,0.0041075999999999994,0.0055728,0.0032724,0.002920500000000001,0.0052488,0.0014904,0.0034293599999999985,0.0119556,0.001134,0.008708399999999998,0.0119556,0.004536,0.0021096000000000005,0.0041148,0.001134,1.676586666666667,1.9163,1.4309,1.8159999999999998,1.9163,1.5982,1.6417333333333335,1.9091,1.4309
610100,2.0435529600000004,5.7319812,0.3895128,4.745210400000001,5.7319812,2.368926,1.3681386,3.3599124,0.3895128,2.5680506400000005,12.4744212,0.407916,9.004906799999999,12.4744212,5.1815376,0.9588366000000001,3.5284572,0.407916,1.798477777777778,5.3329,0.8439,4.039766666666666,5.3329,1.9499,1.2381555555555557,1.9634,0.8439
610200,0.12149207999999995,0.4607604,0.0243648,0.34246079999999995,0.4607604,0.2384964,0.0662499,0.2038932,0.0243648,0.11208744,0.2864808,0.0301644,0.24464160000000001,0.2864808,0.173664,0.0789489,0.192942,0.0301644,2.7987355555555564,4.9519,1.5767,4.521744444444445,4.9519,3.2724,2.367983333333333,3.6274,1.5767
610300,0.4279896000000001,1.9312992,0.0713448,1.3406832,1.9312992,0.855846,0.19981620000000003,0.6931008,0.0713448,0.3782721600000001,0.7402428,0.1135944,0.6653844,0.7402428,0.4676292,0.30649410000000005,0.6513048,0.1135944,2.967742222222222,5.3664,1.6304,4.895655555555555,5.3664,3.4386,2.485763888888889,3.8826,1.6304
610400,1.0617206399999999,3.813966,0.2675916,2.9966400000000006,3.813966,1.9618524,0.5779907999999999,1.4415084,0.2675916,0.8927366399999999,2.1674628,0.2846664,1.8842795999999997,2.1674628,1.2453264,0.6448509000000001,1.4253732,0.2846664,2.498017777777778,4.7171,1.4813,4.392377777777778,4.7171,3.3565,2.024427777777777,3.0558,1.4813
610500,0.6824880000000001,3.207762,0.1146312,2.300832,3.207762,1.5070536,0.277902,1.0002204,0.1146312,0.58550184,1.22553,0.1626156,1.0425024,1.22553,0.704052,0.47125170000000005,1.0584432,0.1626156,2.784371111111111,5.4398,1.687,4.959499999999999,5.4398,4.2083,2.2405888888888885,3.49,1.687
610600,0.27526320000000004,0.8075052,0.0783432,0.6260796,0.8075052,0.30213,0.1875591,0.405648,0.0783432,0.24210504000000005,0.6749892,0.0742608,0.5332535999999999,0.6749892,0.2383992,0.16931789999999994,0.3329424,0.0742608,3.1664466666666677,5.3214,2.1321,4.764722222222222,5.3214,3.1211,2.7668777777777773,3.8881,2.1321
610700,0.28541735999999995,1.165914,0.0469152,0.9026711999999999,1.165914,0.4672404,0.13110389999999997,0.4264812,0.0469152,0.25620623999999986,0.4930308,0.086994,0.4081932,0.4930308,0.2989224,0.21820949999999997,0.404514,0.086994,3.6307822222222232,6.0007,2.4979,5.483911111111112,6.0007,4.4791,3.1674999999999995,4.9565,2.4979
610800,0.5530766399999998,1.2853728,0.2206764,1.0690308,1.2853728,0.616086,0.42408810000000013,0.7838856,0.2206764,0.5030827199999999,1.160568,0.2383668,0.8978832,1.160568,0.4225284,0.4043826000000001,0.6612192,0.2383668,3.479422222222221,5.5165,2.3984,5.072900000000001,5.5165,4.0012,3.081052777777778,4.2822,2.3984
610900,0.26703144,1.1058444,0.0594216,0.8735040000000001,1.1058444,0.420228,0.1154133,0.3391632,0.0594216,0.22190760000000007,0.4675968,0.0920484,0.37937160000000003,0.4675968,0.2249532,0.18254159999999997,0.3534516,0.0920484,3.76526,5.9921,2.1175,5.617422222222222,5.9921,5.0116,3.302219444444445,4.4714,2.1175
611000,0.2615896800000001,1.187136,0.0309096,0.8791163999999999,1.187136,0.40743,0.107208,0.3710772,0.0309096,0.17227296,0.3647916,0.0418932,0.29780999999999996,0.3647916,0.1566864,0.1408887,0.35802,0.0418932,3.4215111111111103,5.704,2.222,5.067111111111111,5.704,3.6692,3.010111111111111,4.252,2.222
620100,0.7483464000000004,1.7141544,0.2774088,1.4055948000000003,1.7141544,0.681534,0.5840343000000002,1.0355688,0.2774088,0.71777304,3.0306636,0.1660824,2.1805956,3.0306636,1.2964536,0.3520673999999999,1.0392948,0.1660824,2.242328888888889,4.7865,1.205,3.7828444444444447,4.7865,2.4179,1.8572,3.048,1.205
620200,0.09349992000000003,0.190836,0.0352512,0.1700388,0.190836,0.1262952,0.07436520000000002,0.168642,0.0352512,0.09753480000000002,0.2885868,0.0341496,0.21804120000000002,0.2885868,0.1822824,0.0674082,0.16848,0.0341496,3.547844444444445,5.343,2.5509,4.646066666666667,5.343,3.4938,3.273288888888889,4.2972,2.5509
620300,0.05869728,0.1495584,0.0172692,0.1308492,0.1495584,0.093474,0.0406593,0.113724,0.0172692,0.05902487999999999,0.1502388,0.0185004,0.1207764,0.1502388,0.1066932,0.043586999999999994,0.1170288,0.0185004,3.7655777777777777,5.4258,2.4781,4.974166666666667,5.4258,4.0623,3.463430555555555,4.9289,2.4781
620400,0.21410424000000006,0.8367624,0.0444852,0.5855364000000001,0.8367624,0.3506976,0.12124620000000001,0.3282768,0.0444852,0.20746008000000002,0.3759696,0.0739692,0.32557319999999995,0.3759696,0.208494,0.17793179999999997,0.3027132,0.0739692,3.145153333333334,5.1062,1.7619,4.6783666666666655,5.1062,3.5639,2.76185,4.223,1.7619
620500,0.3289888799999999,1.2408876,0.0878364,0.9521675999999998,1.2408876,0.5395896,0.1731942,0.4159836,0.0878364,0.25610328,0.4470876,0.1217592,0.37574280000000004,0.4470876,0.1873692,0.2261934,0.3566592,0.1217592,2.8625800000000003,4.7875,1.6881,4.287122222222223,4.7875,3.1573,2.5064444444444445,3.9049,1.6881
620600,0.16913303999999998,0.6459912,0.0381996,0.4951044,0.6459912,0.3545532,0.08764020000000002,0.3341412,0.0381996,0.15752087999999995,0.3376404,0.063666,0.25169759999999997,0.2962656,0.1708776,0.13397669999999998,0.3376404,0.063666,3.5492733333333346,5.2911,2.403,5.012133333333334,5.2911,4.4144,3.1835583333333326,5.0243,2.403
620700,0.10207152000000001,0.3257496,0.0239436,0.27848880000000004,0.3257496,0.2048652,0.05796720000000001,0.1826712,0.0239436,0.0916128,0.1886328,0.0364824,0.16088039999999998,0.1886328,0.0960336,0.07429590000000001,0.168318,0.0364824,3.335635555555557,5.272,1.8207,5.015722222222223,5.272,4.4684,2.9156138888888887,4.9753,1.8207
620800,0.22429727999999996,0.8471304,0.0587736,0.6363144000000001,0.8471304,0.3443148,0.121293,0.2976912,0.0587736,0.19603584000000002,0.3384828,0.0746496,0.28783080000000005,0.3384828,0.1606068,0.17308710000000002,0.2755944,0.0746496,3.24648,5.4622,1.9891,4.865977777777777,5.4622,3.4966,2.8416055555555553,3.9107,1.9891
620900,0.17602128,0.4415472,0.0587736,0.3708864,0.4415472,0.2738124,0.12730500000000003,0.3294756,0.0587736,0.13730328,0.3512808,0.0482112,0.30587759999999997,0.3512808,0.2139696,0.0951597,0.2075868,0.0482112,3.0303533333333337,4.575,1.9304,4.225666666666665,4.575,3.812,2.7315250000000004,3.9457,1.9304
621000,0.20793095999999997,0.8715276,0.0423792,0.6254136,0.8715276,0.2618244,0.10356030000000001,0.2504844,0.0423792,0.19317816000000004,0.3652776,0.0645408,0.2732904,0.3652776,0.1210464,0.17315009999999997,0.312822,0.0645408,3.209755555555556,5.1845,2.0442,4.604122222222223,5.1845,3.3543,2.861163888888889,4.0761,2.0442
621100,0.31483439999999996,1.1504268,0.0893268,0.8611631999999999,1.1504268,0.5093928,0.17825219999999997,0.4279392,0.0893268,0.28097352000000003,0.4846716,0.1218564,0.39845880000000006,0.4846716,0.2420604,0.2516022,0.4264164,0.1218564,3.4218311111111115,5.2949,2.3402,4.628455555555556,5.2949,3.6608,3.1201750000000006,4.5091,2.3402
621200,0.17663328000000006,0.64071,0.0420552,0.49285439999999997,0.64071,0.229068,0.097578,0.2084292,0.0420552,0.15420528,0.3309012,0.0566028,0.2641356000000001,0.3309012,0.1096092,0.1267227,0.2369088,0.0566028,3.222775555555556,5.168,2.1708,4.599566666666666,5.168,3.3418,2.878577777777778,4.1624,2.1708
622900,0.20354184000000003,0.45441,0.0971028,0.40040999999999993,0.45441,0.3425328,0.15432480000000004,0.3746088,0.0971028,0.17129159999999996,0.3634956,0.0672948,0.3038328,0.3634956,0.2284848,0.1381563,0.2648376,0.0672948,3.5765177777777777,4.9256,2.49,4.551144444444444,4.7977,4.0262,3.3328611111111113,4.9256,2.49
623000,0.05589936000000001,0.1550664,0.0136404,0.1270836,0.1550664,0.0668088,0.03810330000000001,0.1081188,0.0136404,0.05996808,0.2189916,0.0130572,0.1675044,0.2189916,0.064962,0.033083999999999995,0.0712152,0.0130572,2.466286666666666,3.9815,1.6441,3.4970777777777773,3.9815,2.5804,2.2085888888888885,3.2097,1.6441
630100,0.45700272,1.0141848,0.1518264,0.8440632,1.0141848,0.5974236,0.36023759999999994,0.7361928,0.1518264,0.4888497599999999,1.3231512,0.1442124,1.1154888,1.3231512,0.905418,0.33218999999999993,0.9064872,0.1442124,2.7398511111111112,5.2369,1.5386,4.4002888888888885,5.2369,3.3948,2.3247416666666663,3.9236,1.5386
630200,0.31428144,0.8887644,0.09963,0.6488532,0.8887644,0.5536188,0.23063850000000002,0.7021404,0.09963,0.2919664799999999,0.5259492,0.1179036,0.46040760000000003,0.5259492,0.3772008,0.24985619999999992,0.5114988,0.1179036,3.1322444444444444,4.8517,1.9104,4.517477777777779,4.7157,4.2227,2.785936111111111,4.8517,1.9104
632200,0.04673304000000001,0.1011528,0.013284,0.07872119999999999,0.1011528,0.0703404,0.03873600000000001,0.0952884,0.013284,0.047565360000000015,0.133488,0.0120852,0.10266480000000001,0.133488,0.0705672,0.0337905,0.0982692,0.0120852,2.8951466666666668,4.0286,2.0647,3.6291333333333333,3.8714,3.3335,2.7116499999999997,4.0286,2.0647
632300,0.040787279999999995,0.0747792,0.0173664,0.05603759999999999,0.0678456,0.0389772,0.0369747,0.0747792,0.0173664,0.042951600000000006,0.1032264,0.017496,0.07975800000000001,0.1032264,0.0605556,0.03375,0.08505,0.017496,2.883393333333334,3.5741,2.2552,3.136288888888889,3.5082,2.3297,2.8201694444444443,3.5741,2.2552
632500,0.06748199999999999,0.125064,0.01863,0.1045296,0.1240272,0.0885168,0.0582201,0.125064,0.01863,0.06179976000000001,0.1597968,0.0174312,0.12618720000000003,0.1597968,0.0838836,0.0457029,0.1172556,0.0174312,3.42228,4.344,2.5218,3.998733333333334,4.344,3.3905,3.278166666666667,4.2936,2.5218
632600,0.01363896,0.026082,0.002592,0.0205056,0.026082,0.011664,0.011922300000000002,0.0259524,0.002592,0.011121839999999996,0.0399168,0.0019116,0.032104799999999996,0.0399168,0.014742,0.005876100000000001,0.013608,0.0019116,2.016942222222222,2.7704,1.4168,2.2880111111111114,2.4884,2.0727,1.9491749999999999,2.7704,1.4168
632700,0.02120112,0.0438696,0.0083916,0.025754399999999997,0.0308772,0.015228,0.020062799999999995,0.0438696,0.0083916,0.014196960000000007,0.040176,0.0058968,0.0315648,0.040176,0.0180144,0.009855000000000001,0.0161352,0.0058968,2.0368777777777787,2.7736,1.2907,2.5668111111111114,2.7736,2.1459,1.9043944444444445,2.6779,1.2907
632800,0.10294271999999996,0.1791396,0.0582228,0.12937680000000001,0.1791396,0.0773388,0.0963342,0.1764504,0.0582228,0.08388576,0.2565756,0.0286416,0.2150748,0.2565756,0.1051704,0.05108850000000001,0.0980748,0.0286416,2.5891422222222222,3.7462,1.8905,2.880955555555556,3.5359,2.3682,2.5161888888888893,3.7462,1.8905
640100,0.5488660800000001,1.3039056,0.2047356,1.1142792,1.3039056,0.794934,0.40751279999999995,1.1684412,0.2047356,0.58644576,2.4040476,0.1340388,1.7761643999999999,2.4040476,1.4288724,0.28901609999999994,1.3211424,0.1340388,2.726164444444445,5.823,1.6722,4.825122222222223,5.823,3.2371,2.2014250000000004,3.2191,1.6722
640200,0.16140023999999997,0.65529,0.0287712,0.4143672,0.65529,0.32076,0.09815849999999998,0.4377564,0.0287712,0.15472872,0.4232088,0.0494424,0.3407544,0.3687768,0.3176172,0.10822230000000002,0.4232088,0.0494424,3.6134733333333333,5.761,2.4146,5.506911111111112,5.761,5.1497,3.140113888888889,4.9183,2.4146
640300,0.28198224,0.875772,0.0897804,0.7132823999999999,0.875772,0.6225336,0.1741572,0.7251768,0.0897804,0.27977615999999994,0.6449868,0.1072764,0.6093503999999998,0.6449868,0.5379048,0.19738259999999996,0.6345216,0.1072764,3.0950866666666665,5.6659,1.9069,5.442366666666667,5.6659,4.9048,2.508266666666666,4.6952,1.9069
640400,0.15982415999999997,0.6064956,0.0431892,0.442188,0.6064956,0.326106,0.08923320000000003,0.2948076,0.0431892,0.15143688000000002,0.3186216,0.0590328,0.2885076,0.3186216,0.2362608,0.11716920000000003,0.2934792,0.0590328,3.634437777777777,6.1452,2.5605,5.556744444444444,6.1452,4.4521,3.153861111111111,4.1011,2.5605
640500,0.1984895999999999,0.7001316,0.0576396,0.5101667999999999,0.7001316,0.4107024,0.12057029999999999,0.4859352,0.0576396,0.18924408,0.4110912,0.0747468,0.36467279999999996,0.4043196,0.2820096,0.14538689999999999,0.4110912,0.0747468,3.4679644444444446,5.6095,2.3343,5.318944444444444,5.6095,4.5836,3.005219444444444,4.8053,2.3343
650100,0.5004856799999999,1.670544,0.0828792,1.3837932,1.670544,0.9199332,0.2796588,1.4338944,0.0828792,0.6307848,3.1851468,0.0786996,2.3143931999999996,3.1851468,1.8604728,0.20988269999999995,1.5669936,0.0786996,1.2966644444444444,4.2725,0.3003,3.5943666666666667,4.2725,2.3522,0.7222388888888891,2.1482,0.3003
