city_baidu_id,name,id,420100_20200117_moveIn,420100_20200118_moveIn,420100_20200119_moveIn,420100_20200120_moveIn,420100_20200121_moveIn,420100_20200122_moveIn,420100_20200123_moveIn,420100_20200124_moveIn,420100_20200125_moveIn,420100_20200126_moveIn,420100_20200127_moveIn,420100_20200128_moveIn,420100_20200129_moveIn,420100_20200130_moveIn,420100_20200131_moveIn,420100_20200201_moveIn,420100_20200202_moveIn,420100_20200203_moveIn,420100_20200204_moveIn,420100_20200205_moveIn,420100_20200206_moveIn,420100_20200207_moveIn,420100_20200208_moveIn,420100_20200209_moveIn,420100_20200210_moveIn,420100_20200211_moveIn,420100_20200212_moveIn,420100_20200213_moveIn,420100_20200214_moveIn,420100_20200215_moveIn,420100_20200216_moveIn,420100_20200217_moveIn,420100_20200218_moveIn,420100_20200219_moveIn,420100_20200220_moveIn,420100_20200221_moveIn,420100_20200222_moveIn,420100_20200223_moveIn,420100_20200224_moveIn,420100_20200225_moveIn,420100_20200226_moveIn,420100_20200227_moveIn,420100_20200228_moveIn,420100_20200229_moveIn,420100_20200301_moveIn
220100,长春市,220100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039663432,0.017209584,0.012787632,0.005233248,0.0,0.019007136,0.009412848,0.0,0.0,0.01167048,0.011005632000000001,0.019389132000000003,0.005439312,0.002824632,0.00863622,0.008245476,0.005395896,0.0,0.0061106400000000005,0.00627264,0.0,0.0,0.0,0.0077390639999999995,0.0,0.0,0.0,0.00504792,0.00757674,0.0,0.005263056,0.0,0.01221318,0.0,0.010747728000000002,0.0052053839999999995
220200,吉林市,220200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614732,0.006364656,0.0,0.0,0.0,0.008158967999999999,0.0,0.0,0.005496984000000001,0.0,0.0,0.0,0.00627264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220300,四平市,220300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220400,辽源市,220400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220500,通化市,220500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006095087999999999,0.0,0.0,0.0,0.005055695999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220600,白山市,220600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220700,松原市,220700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220800,白城市,220800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006095087999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222400,延边朝鲜族自治州,222400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230100,哈尔滨市,230100,1.224139068,1.311239988,1.3330727279999999,1.329120576,1.288409328,1.302435288,1.11386988,0.35042738399999995,0.103734432,0.0,0.0,0.009590724,0.0,0.0,0.002375892,0.0,0.0,0.008486208,0.0,0.005502816000000001,0.002769876,0.0,0.005649264,0.00863622,0.013742460000000001,0.0,0.008566236,0.00916596,0.00627264,0.006095087999999999,0.0,0.0,0.0,0.005055695999999999,0.007848899999999999,0.0,0.0,0.00757674,0.007770168,0.005263056,0.0,0.01221318,0.005149656000000001,0.0,0.007808075999999999
230200,齐齐哈尔市,230200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230300,鸡西市,230300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230400,鹤岗市,230400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230500,双鸭山市,230500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230600,大庆市,230600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230700,伊春市,230700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230800,佳木斯市,230800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230900,七台河市,230900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231000,牡丹江市,231000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009590724,0.0,0.002436804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231100,黑河市,231100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007848899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231200,绥化市,231200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232700,大兴安岭地区,232700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000,上海市,310000,5.15426976,4.6279058399999995,4.147337376,3.821221656,3.543125652,3.3152898240000006,3.452996628,2.0636279280000003,0.635373396,0.337139172,0.23232938400000003,0.156648492,0.049715856,0.021931236,0.03563838,0.04706424000000001,0.050762051999999995,0.014850864,0.028009152,0.030265488000000004,0.060937272,0.038075184,0.016947792,0.03454488,0.04122738,0.024281531999999998,0.042831179999999996,0.058051080000000005,0.02509056,0.051808248,0.046204992,0.02801952,0.059332824,0.042973416,0.049709699999999996,0.07246713600000002,0.058051080000000005,0.09344646,0.051801120000000006,0.047367504000000005,0.05469055199999999,0.043967448,0.041197248000000006,0.0671733,0.067669992
320100,南京市,320100,2.061707904,2.159689392,1.555251516,1.744470756,1.7178791039999999,1.5392417040000002,1.225256868,0.622982016,0.19450206,0.09915858,0.12907188,0.06393816000000001,0.08896521600000001,0.03655206,0.066524976,0.025885332,0.04614732,0.031823279999999995,0.030343248,0.013757040000000002,0.04154814,0.005439312,0.03672021600000001,0.020151180000000005,0.038478888,0.02697948,0.034264944,0.024442560000000002,0.02822688,0.012190175999999999,0.008663436,0.011207808,0.041275008,0.02527848,0.031395599999999996,0.015528672,0.00757188,0.0378837,0.044030952000000005,0.07894584,0.05469055199999999,0.02442636,0.020598624000000003,0.021495456000000003,0.044245764
320200,无锡市,320200,0.901997208,0.925581168,0.0,0.0,0.0,0.8288224560000002,0.0,0.0,0.0,0.059495148,0.0,0.0,0.010466496,0.004873608,0.004751784,0.011766060000000002,0.02307366,0.006364656,0.014004576,0.008254224000000001,0.0,0.0,0.014123160000000003,0.005757480000000001,0.005496984000000001,0.016187688,0.005710824,0.0,0.00627264,0.0,0.005775624,0.008405856,0.005159376,0.0,0.0,0.005176224,0.0,0.00757674,0.007770168,0.018420696000000004,0.007812936,0.01221318,0.005149656000000001,0.008060796,0.015616151999999998
320300,徐州市,320300,1.1597106959999999,1.234108224,0.9627747480000001,1.329120576,1.7178791039999999,1.420838496,1.225256868,0.817663896,0.505705356,0.11237972400000001,0.04302396,0.0,0.010466496,0.0,0.0,0.0,0.0,0.027580175999999998,0.0,0.0,0.013849380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01833192,0.01254528,0.009142632,0.0,0.005603904,0.0077390639999999995,0.0,0.0,0.0,0.0,0.0,0.012950280000000002,0.0,0.0,0.0,0.0,0.0,0.0
320400,常州市,320400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007310412,0.004751784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02590866,0.010993968000000002,0.008093844,0.0,0.0,0.01254528,0.01523772,0.017326872,0.02801952,0.020637504,0.030334175999999997,0.007848899999999999,0.012940560000000002,0.0,0.012627900000000001,0.007770168,0.0,0.018230184,0.01221318,0.0,0.0,0.0
320500,苏州市,320500,1.481852556,1.3883717519999998,1.11089394,0.9968404319999999,1.1810418839999999,1.065628872,1.11386988,0.817663896,0.298236492,0.19170658799999998,0.098955108,0.038362896,0.023549616000000002,0.034115256000000004,0.014255351999999999,0.009412848,0.02307366,0.027580175999999998,0.03501144,0.013757040000000002,0.011079504,0.019037592,0.067791168,0.011514960000000001,0.008245476,0.021583584,0.054252828,0.024442560000000002,0.009408960000000001,0.01523772,0.011551248,0.008405856,0.02579688,0.017694936,0.007848899999999999,0.005176224,0.0378594,0.02778138,0.046621008,0.044735976000000004,0.031251744,0.017098452,0.020598624000000003,0.032243184,0.020821535999999998
320600,南通市,320600,1.030853952,1.1569764599999999,1.11089394,0.9968404319999999,1.1810418839999999,1.065628872,1.002482892,0.38936376,0.103734432,0.039663432,0.025814376,0.012787632,0.0,0.007310412,0.0,0.0,0.004614732,0.0,0.0,0.005502816000000001,0.0,0.0,0.0,0.0,0.013742460000000001,0.0,0.0,0.0061106400000000005,0.0156816,0.0,0.0,0.0,0.0,0.0,0.007848899999999999,0.005176224,0.00504792,0.0,0.012950280000000002,0.015789168,0.010417247999999999,0.0,0.005149656000000001,0.010747728000000002,0.010410767999999999
320700,连云港市,320700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002436804,0.002375892,0.002353212,0.0,0.0,0.0,0.0,0.002769876,0.013598279999999999,0.008473896,0.0,0.0,0.002697948,0.005710824,0.0,0.00627264,0.0,0.005775624,0.0,0.0077390639999999995,0.0,0.0,0.0,0.00504792,0.0,0.0,0.0,0.005208623999999999,0.0,0.0,0.005373864000000001,0.0
320800,淮安市,320800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052884576,0.0,0.0,0.010466496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439312,0.0,0.005757480000000001,0.0,0.0,0.008566236,0.0,0.0,0.0,0.0,0.011207808,0.005159376,0.005055695999999999,0.0183141,0.0,0.0,0.0,0.0,0.0,0.0,0.007327907999999999,0.015448968,0.0,0.010410767999999999
320900,盐城市,320900,0.0,0.0,0.0,0.0,0.0,1.065628872,0.891095904,0.35042738399999995,0.09076762800000002,0.06610572,0.0,0.009590724,0.007849872,0.026804843999999998,0.0,0.009412848,0.013844195999999998,0.014850864,0.0,0.011005632000000001,0.008309628,0.010878624,0.008473896,0.011514960000000001,0.010993968000000002,0.032375376,0.0,0.00916596,0.021954240000000003,0.018285264,0.0,0.008405856,0.015478127999999999,0.017694936,0.0052326,0.012940560000000002,0.04795524,0.03535812000000001,0.044030952000000005,0.021052224,0.044273304,0.021983724,0.015448968,0.024182388000000003,0.007808075999999999
321000,扬州市,321000,0.0,0.848449404,0.0,0.747630324,0.0,0.8288224560000002,0.7797089160000001,0.0,0.0,0.0,0.0,0.015984540000000002,0.0,0.007310412,0.011879460000000001,0.009412848,0.0,0.0,0.0,0.0,0.0,0.0,0.008473896,0.0,0.0,0.0,0.005710824,0.00916596,0.0,0.0,0.0,0.0,0.0,0.0,0.0052326,0.0,0.0,0.00505116,0.015540336,0.007894584,0.007812936,0.004885272,0.018023796,0.008060796,0.023424228
321100,镇江市,321100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233248,0.026804843999999998,0.014255351999999999,0.021178908,0.009229464,0.008486208,0.0,0.0,0.005539752,0.010878624,0.005649264,0.005757480000000001,0.005496984000000001,0.0,0.0,0.0061106400000000005,0.0156816,0.0,0.0,0.008405856,0.0,0.01263924,0.007848899999999999,0.007764336,0.0,0.0,0.007770168,0.0,0.0,0.007327907999999999,0.0,0.008060796,0.0
321200,泰州市,321200,0.708712092,0.848449404,0.8146555560000001,0.83070036,0.9663069959999999,1.065628872,0.891095904,0.0,0.0,0.0,0.02151198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649264,0.005757480000000001,0.0,0.005395896,0.0,0.0,0.0,0.006095087999999999,0.0,0.0,0.005159376,0.01263924,0.007848899999999999,0.0,0.0,0.0,0.0,0.0,0.005208623999999999,0.0,0.0,0.0,0.0
321300,宿迁市,321300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706424,0.0,0.006364656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061106400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007327907999999999,0.005149656000000001,0.0,0.0
330100,杭州市,330100,1.803994416,2.082557628,1.48119192,1.412190612,1.6105116599999998,1.302435288,1.448030844,0.77872752,0.3241701,0.171874872,0.055931148,0.031969080000000004,0.007849872,0.01218402,0.011879460000000001,0.004706424,0.02307366,0.019093968,0.014004576,0.008254224000000001,0.019389132000000003,0.019037592,0.011298528,0.0,0.008245476,0.005395896,0.017132472,0.01833192,0.021954240000000003,0.01523772,0.011551248,0.01400976,0.015478127999999999,0.01263924,0.023546699999999997,0.015528672,0.03028752,0.012627900000000001,0.012950280000000002,0.007894584,0.020834495999999997,0.017098452,0.015448968,0.021495456000000003,0.028629612
330200,宁波市,330200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38936376,0.0,0.06610572,0.02151198,0.019181448,0.010466496,0.0,0.011879460000000001,0.011766060000000002,0.0,0.014850864,0.004668192,0.011005632000000001,0.0,0.008158967999999999,0.005649264,0.011514960000000001,0.005496984000000001,0.0,0.005710824,0.0061106400000000005,0.01254528,0.0,0.014439060000000002,0.0,0.005159376,0.0,0.0104652,0.020704896,0.00504792,0.01515348,0.018130392000000002,0.0,0.007812936,0.01221318,0.0,0.010747728000000002,0.007808075999999999
330300,温州市,330300,1.417424184,1.851162336,1.777430304,2.325961008,2.576818656,2.604870576,1.782191808,0.817663896,0.233402472,0.06610572,0.025814376,0.044756712000000004,0.005233248,0.021931236,0.009503568,0.002353212,0.009229464,0.0,0.004668192,0.011005632000000001,0.019389132000000003,0.008158967999999999,0.011298528,0.0,0.0,0.005395896,0.0,0.0,0.0,0.009142632,0.0,0.0,0.0077390639999999995,0.007583543999999999,0.0,0.007764336,0.00504792,0.0,0.0,0.018420696000000004,0.007812936,0.007327907999999999,0.005149656000000001,0.016121592,0.0052053839999999995
330400,嘉兴市,330400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012787632,0.005233248,0.007310412,0.004751784,0.0,0.0,0.0,0.0,0.0,0.008309628,0.0,0.005649264,0.0,0.0,0.0,0.005710824,0.0,0.0,0.0,0.0,0.0,0.005159376,0.005055695999999999,0.0,0.007764336,0.0,0.0,0.0,0.0,0.007812936,0.0,0.007724484,0.008060796,0.0
330500,湖州市,330500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005502816000000001,0.0,0.0,0.005649264,0.0,0.008245476,0.0,0.0,0.0,0.0,0.0,0.005775624,0.0,0.005159376,0.0,0.007848899999999999,0.0,0.0,0.00505116,0.0,0.0,0.005208623999999999,0.01221318,0.0,0.0,0.010410767999999999
330600,绍兴市,330600,0.708712092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233248,0.004873608,0.0,0.0,0.0,0.006364656,0.0,0.005502816000000001,0.008309628,0.0,0.0,0.0,0.0,0.0,0.008566236,0.0,0.0,0.006095087999999999,0.008663436,0.0,0.0,0.007583543999999999,0.015697799999999998,0.015528672,0.01514376,0.012627900000000001,0.015540336,0.018420696000000004,0.028647431999999997,0.004885272,0.007724484,0.010747728000000002,0.018218844
330700,金华市,330700,0.0,0.848449404,0.8146555560000001,0.83070036,1.07367444,0.0,0.0,0.0,0.09076762800000002,0.0,0.0,0.012787632,0.005233248,0.004873608,0.009503568,0.0,0.0,0.0,0.009336384,0.008254224000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061106400000000005,0.0,0.0,0.008663436,0.0,0.005159376,0.0,0.0,0.005176224,0.00504792,0.0,0.007770168,0.023683752000000002,0.010417247999999999,0.0,0.0,0.0,0.0
330800,衢州市,330800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233248,0.004873608,0.011879460000000001,0.0,0.0,0.0,0.0,0.0,0.005539752,0.0,0.0,0.00863622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263924,0.0052326,0.005176224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007808075999999999
330900,舟山市,330900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751784,0.0,0.0,0.006364656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017694936,0.0,0.0,0.0,0.0,0.0,0.010526112,0.005208623999999999,0.0,0.0,0.0,0.0
331000,台州市,331000,1.030853952,0.925581168,0.9627747480000001,0.9968404319999999,1.1810418839999999,0.9472256640000001,0.891095904,0.467236512,0.24636927600000003,0.343749744,0.077443128,0.009590724,0.018316368000000003,0.004873608,0.004751784,0.009412848,0.004614732,0.02121552,0.009336384,0.0,0.005539752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005775624,0.0,0.0,0.0,0.0,0.005176224,0.00757188,0.0,0.0,0.0,0.0,0.004885272,0.0,0.0,0.007808075999999999
331100,丽水市,331100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340100,合肥市,340100,3.0281334839999996,3.08527056,2.5180262640000004,2.49210108,2.898920988,2.9600802,2.339126748,0.661918392,0.272302884,0.118990296,0.103257504,0.047953619999999995,0.020932992,0.014620824,0.009503568,0.044711028,0.036917856,0.02121552,0.030343248,0.024762672,0.013849380000000001,0.051673463999999995,0.03954484800000001,0.00863622,0.038478888,0.035073324,0.014277060000000001,0.03666384,0.047044800000000005,0.036570528,0.028878120000000004,0.033623424,0.043854696000000006,0.01263924,0.031395599999999996,0.028469232,0.042907320000000006,0.03030696,0.041440896,0.063156672,0.015625872,0.063508536,0.028323108000000003,0.042990912000000006,0.046848456
340200,芜湖市,340200,0.0,0.925581168,0.8146555560000001,0.913770396,1.288409328,1.302435288,1.448030844,0.5840456399999999,0.116701236,0.079326864,0.051628752,0.041559804,0.031399488,0.026804843999999998,0.028510703999999998,0.051770664,0.009229464,0.025458624,0.042013728,0.030265488000000004,0.03877826400000001,0.010878624,0.022597056,0.011514960000000001,0.027484920000000003,0.02697948,0.014277060000000001,0.03666384,0.05018112,0.006095087999999999,0.014439060000000002,0.047633184,0.033535944,0.017694936,0.031395599999999996,0.025881120000000004,0.01766772,0.04040928,0.028490616,0.023683752000000002,0.015625872,0.014655815999999999,0.030897936,0.032243184,0.06246460799999999
340300,蚌埠市,340300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539752,0.0,0.0,0.0,0.0,0.005395896,0.008566236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340400,淮南市,340400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005502816000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340500,马鞍山市,340500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151198,0.0,0.010466496,0.0,0.004751784,0.0,0.013844195999999998,0.0,0.0,0.0,0.008309628,0.0,0.0,0.0,0.0,0.0,0.0,0.00916596,0.00627264,0.006095087999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00504792,0.0,0.018130392000000002,0.0,0.023438808,0.01221318,0.0,0.010747728000000002,0.0052053839999999995
340600,淮北市,340600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027427895999999997,0.011551248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340700,铜陵市,340700,0.64428372,0.0,0.0,0.0,0.0,0.9472256640000001,0.7797089160000001,0.35042738399999995,0.09076762800000002,0.0,0.0,0.015984540000000002,0.005233248,0.0,0.0,0.0,0.0,0.008486208,0.0,0.005502816000000001,0.011079504,0.005439312,0.0,0.00863622,0.008245476,0.0,0.0,0.0061106400000000005,0.0,0.0,0.0,0.011207808,0.0,0.0,0.0,0.005176224,0.0,0.00757674,0.0,0.010526112,0.007812936,0.01221318,0.0,0.016121592,0.010410767999999999
340800,安庆市,340800,3.8012739479999995,4.396510547999999,3.33268182,3.572011548,5.3683722,5.9201604,4.344092532,1.284900408,0.36307051200000007,0.158653728,0.103257504,0.035165988,0.010466496,0.021931236,0.021383028,0.014119272,0.018458928,0.050917248,0.009336384,0.019259856000000002,0.013849380000000001,0.005439312,0.025421688,0.00863622,0.010993968000000002,0.018885636,0.017132472,0.030553200000000003,0.02822688,0.024380351999999997,0.017326872,0.02801952,0.015478127999999999,0.020222783999999997,0.015697799999999998,0.0,0.03028752,0.0378837,0.007770168,0.010526112,0.046877616,0.017098452,0.046346904,0.042990912000000006,0.020821535999999998
341000,黄山市,341000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005603904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010410767999999999
341100,滁州市,341100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627400400000001,0.02151198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009336384,0.0,0.0,0.0,0.0,0.0,0.013742460000000001,0.0,0.0,0.00916596,0.0156816,0.0,0.005775624,0.008405856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007327907999999999,0.015448968,0.008060796,0.007808075999999999
